id,period,lfp,black,educ,age,agesq,kids,hinc,per1,per2,per3,per4,per5,lhinc
4462,3,1,0,16,44,1936,2,1270.368,0,0,1,0,0,7.147062
4462,4,1,0,16,44,1936,2,1183.076,0,0,0,1,0,7.075873
4462,5,1,0,16,44,1936,2,1399.123,0,0,0,0,1,7.243601
4463,1,1,0,18,43,1849,1,3561.063,1,0,0,0,0,8.177814
4463,2,1,0,18,43,1849,1,3796.235,0,1,0,0,0,8.241765
4463,3,1,0,18,43,1849,1,3515.929,0,0,1,0,0,8.165059
4463,4,1,0,18,43,1849,1,3381.184,0,0,0,1,0,8.125981
4463,5,1,0,18,43,1849,1,3319.877,0,0,0,0,1,8.107683
4464,1,0,0,13,23,529,1,2300.684,1,0,0,0,0,7.740962
4464,2,0,0,13,23,529,1,1978.376,0,1,0,0,0,7.590032
4464,3,0,0,13,23,529,1,2218.138,0,0,1,0,0,7.704423
4464,4,0,0,13,23,529,1,1843.768,0,0,0,1,0,7.519567
4464,5,0,0,13,23,529,1,1739.476,0,0,0,0,1,7.461339
4465,1,1,0,18,35,1225,1,3016.154,1,0,0,0,0,8.011738
4465,2,1,0,18,35,1225,1,3046.994,0,1,0,0,0,8.021911
4465,3,1,0,18,35,1225,1,3028.176,0,0,1,0,0,8.015716
4465,4,1,0,18,35,1225,1,3703.167,0,0,0,1,0,8.216944
4465,5,1,0,18,35,1225,1,2523.796,0,0,0,0,1,7.833519
4466,1,1,0,17,31,961,1,1769.682,1,0,0,0,0,7.478555
4466,2,1,0,17,31,961,1,2023.219,0,1,0,0,0,7.612445
4466,3,1,0,17,31,961,1,1772.871,0,0,1,0,0,7.480356
4466,4,1,0,17,31,961,1,1699.294,0,0,0,1,0,7.437968
4466,5,1,0,17,31,961,1,2024.115,0,0,0,0,1,7.612888
4467,1,1,0,11,39,1521,4,1876.847,1,0,0,0,0,7.537349
4467,2,1,0,11,39,1521,4,3521.748,0,1,0,0,0,8.166713
4467,3,1,0,11,39,1521,4,2241.826,0,0,1,0,0,7.715046
4467,4,1,0,11,39,1521,4,2136.441,0,0,0,1,0,7.666897
4467,5,1,0,11,39,1521,4,1420.86,0,0,0,0,1,7.259017
4468,1,0,0,10,26,676,3,1237.239,1,0,0,0,0,7.120637
4468,2,0,0,10,26,676,3,1454.442,0,1,0,0,0,7.282378
4468,3,0,0,10,26,676,3,1602.479,0,0,1,0,0,7.379307
4468,4,0,0,10,26,676,3,1468.19,0,0,0,1,0,7.291786
4468,5,0,0,10,26,676,3,953.7437,0,0,0,0,1,6.860395
4469,1,1,0,13,25,625,1,2335.667,1,0,0,0,0,7.756053
4469,2,1,0,13,25,625,1,2422.32,0,1,0,0,0,7.792481
4469,3,1,0,13,25,625,1,1578.559,0,0,1,0,0,7.364268
4469,4,1,0,13,25,625,1,2175.111,0,0,0,1,0,7.684835
4469,5,1,0,13,25,625,1,1739.477,0,0,0,0,1,7.46134
4470,1,0,0,12,55,3025,1,1429.531,1,0,0,0,0,7.265102
4470,2,0,0,12,55,3025,1,1231.79,0,1,0,0,0,7.116223
4470,3,0,0,12,55,3025,1,947.6975,0,0,1,0,0,6.854035
4470,4,0,0,12,55,3025,1,2537.161,0,0,0,1,0,7.838801
4470,5,0,0,12,55,3025,1,2642.11,0,0,0,0,1,7.879333
4471,1,1,0,12,52,2704,1,2976.488,1,0,0,0,0,7.998499
4471,2,1,0,12,52,2704,1,3071.047,0,1,0,0,0,8.029774
4471,3,1,0,12,52,2704,1,4669.956,0,0,1,0,0,8.448905
4471,4,1,0,12,52,2704,1,2439.475,0,0,0,1,0,7.799538
4471,5,1,0,12,52,2704,1,3316.514,0,0,0,0,1,8.106669
4472,1,1,0,12,52,2704,0,4309.347,1,0,0,0,0,8.368542
4472,2,1,0,12,52,2704,0,4469.225,0,1,0,0,0,8.40497
4472,3,1,0,12,52,2704,0,3943.956,0,0,1,0,0,8.27994
4472,4,1,0,12,52,2704,0,4108.542,0,0,0,1,0,8.320824
4472,5,1,0,12,52,2704,0,4305.638,0,0,0,0,1,8.367681
4473,1,1,0,11,32,1024,2,830.9808,1,0,0,0,0,6.722607
4473,2,1,0,11,32,1024,2,461.294,0,1,0,0,0,6.134036
4473,3,1,0,11,32,1024,2,920.9077,0,0,1,0,0,6.82536
4473,4,1,0,11,32,1024,2,786.5298,0,0,0,1,0,6.667631
4473,5,1,0,11,32,1024,2,983.1412,0,0,0,0,1,6.890753
4474,1,0,0,18,48,2304,1,2812.092,1,0,0,0,0,7.941684
4474,2,0,0,18,48,2304,1,2993.322,0,1,0,0,0,8.004139
4474,3,0,0,18,48,2304,1,2080.43,0,0,1,0,0,7.64033
4474,4,0,0,18,48,2304,1,2472.44,0,0,0,1,0,7.812961
4474,5,0,0,18,48,2304,1,1729.852,0,0,0,0,1,7.455791
4475,1,1,1,15,35,1225,2,387.8414,1,0,0,0,0,5.960597
4475,2,1,1,15,35,1225,2,114.9584,0,1,0,0,0,4.74457
4475,3,1,1,15,35,1225,2,315.028,0,0,1,0,0,5.752662
4475,4,1,1,15,35,1225,2,626.4319,0,0,0,1,0,6.44004
4475,5,1,1,15,35,1225,2,731.9584,0,0,0,0,1,6.595724
4476,1,1,0,12,32,1024,0,4531.849,1,0,0,0,0,8.418885
4476,2,1,0,12,32,1024,0,4685.758,0,1,0,0,0,8.452283
4476,3,1,0,12,32,1024,0,4835.316,0,0,1,0,0,8.483702
4476,4,1,0,12,32,1024,0,4066.222,0,0,0,1,0,8.31047
4476,5,1,0,12,32,1024,0,4974.662,0,0,0,0,1,8.512113
4477,1,1,0,16,36,1296,2,4308.792,1,0,0,0,0,8.368413
4477,2,1,0,16,36,1296,2,4248.76,0,1,0,0,0,8.354383
4477,3,0,0,16,36,1296,2,4136.701,0,0,1,0,0,8.327654
4477,4,0,0,16,36,1296,2,4490.993,0,0,0,1,0,8.409829
4477,5,0,0,16,36,1296,2,4819.323,0,0,0,0,1,8.480389
4478,1,1,1,12,63,3969,1,6786.347,1,0,0,0,0,8.822668
4478,2,1,1,12,63,3969,1,5938.63,0,1,0,0,0,8.689234
4478,3,1,1,12,63,3969,1,10366.13,0,0,1,0,0,9.246299
4478,4,1,1,12,63,3969,0,6886.436,0,0,0,1,0,8.837309
4478,5,1,1,12,63,3969,0,4630.16,0,0,0,0,1,8.440347
4479,1,0,0,8,63,3969,0,1216.757,1,0,0,0,0,7.103945
4479,2,0,0,8,63,3969,0,2384.083,0,1,0,0,0,7.77657
4479,3,0,0,8,63,3969,0,1939.987,0,0,1,0,0,7.570436
4479,4,0,0,8,63,3969,0,2088.106,0,0,0,1,0,7.644013
4479,5,0,0,8,63,3969,0,1894.48,0,0,0,0,1,7.5467
4480,1,1,0,12,35,1225,2,1837.904,1,0,0,0,0,7.516381
4480,2,1,0,12,35,1225,2,1831.773,0,1,0,0,0,7.51304
4480,3,1,0,12,35,1225,2,1943.756,0,0,1,0,0,7.572378
4480,4,1,0,12,35,1225,2,1807.563,0,0,0,1,0,7.499735
4480,5,1,0,12,35,1225,2,2385.323,0,0,0,0,1,7.77709
4481,1,1,0,13,45,2025,2,6805.836,1,0,0,0,0,8.825536
4481,2,1,0,13,45,2025,2,6573.947,0,1,0,0,0,8.79087
4481,3,1,0,13,45,2025,2,6898.438,0,0,1,0,0,8.83905
4481,4,1,0,13,45,2025,2,7594.146,0,0,0,1,0,8.935133
4481,5,1,0,13,45,2025,1,6593.311,0,0,0,0,1,8.793811
4482,1,1,0,16,30,900,2,3254.675,1,0,0,0,0,8.087848
4482,2,1,0,16,30,900,2,1513.368,0,1,0,0,0,7.322093
4482,3,1,0,16,30,900,2,10300.38,0,0,1,0,0,9.239936
4482,4,1,0,16,30,900,2,2451.353,0,0,0,1,0,7.804395
4482,5,1,0,16,30,900,2,1441.941,0,0,0,0,1,7.273746
4483,1,0,0,9,57,3249,0,2836.087,1,0,0,0,0,7.950181
4483,2,0,0,9,57,3249,0,2690.718,0,1,0,0,0,7.897563
4483,3,0,0,9,57,3249,0,2775.538,0,0,1,0,0,7.9286
4483,4,0,0,9,57,3249,0,2221.802,0,0,0,1,0,7.706074
4483,5,0,0,9,57,3249,0,1932.87,0,0,0,0,1,7.566761
4484,1,1,0,12,36,1296,0,4919.205,1,0,0,0,0,8.500902
4484,2,1,0,12,36,1296,0,3444.533,0,1,0,0,0,8.144544
4484,3,1,0,12,36,1296,0,2616.216,0,0,1,0,0,7.869484
4484,4,1,0,12,36,1296,0,2865.982,0,0,0,1,0,7.960666
4484,5,1,0,12,36,1296,0,4835.708,0,0,0,0,1,8.483783
4485,1,0,0,10,29,841,2,1523.311,1,0,0,0,0,7.328641
4485,2,1,0,10,29,841,2,1202.761,0,1,0,0,0,7.092375
4485,3,1,0,10,29,841,2,2040.113,0,0,1,0,0,7.62076
4485,4,0,0,10,29,841,2,3199.73,0,0,0,1,0,8.070822
4485,5,0,0,10,29,841,2,2823.199,0,0,0,0,1,7.945626
4486,1,0,0,14,32,1024,1,3878.414,1,0,0,0,0,8.263182
4486,2,0,0,14,32,1024,1,2458.073,0,1,0,0,0,7.807133
4486,3,0,0,14,32,1024,1,2906.073,0,0,1,0,0,7.974558
4486,4,0,0,14,32,1024,1,2465.125,0,0,0,1,0,7.809998
4486,5,0,0,14,32,1024,1,2832.152,0,0,0,0,1,7.948792
4487,1,0,0,13,30,900,3,4090.274,1,0,0,0,0,8.316367
4487,2,0,0,13,30,900,3,3383.581,0,1,0,0,0,8.12669
4487,3,0,0,13,30,900,3,3464.977,0,0,1,0,0,8.150461
4487,4,0,0,13,30,900,3,3229.387,0,0,0,1,0,8.080048
4487,5,0,0,13,30,900,3,3411.599,0,0,0,0,1,8.134936
4488,1,1,0,12,48,2304,1,5593.989,1,0,0,0,0,8.629448
4488,2,1,0,12,48,2304,1,4096.262,0,1,0,0,0,8.31783
4488,3,1,0,12,48,2304,1,5584.544,0,0,1,0,0,8.627758
4488,4,1,0,12,48,2304,1,4415.737,0,0,0,1,0,8.39293
4488,5,1,0,12,48,2304,1,4587.994,0,0,0,0,1,8.431198
4489,1,1,0,12,56,3136,0,3239.931,1,0,0,0,0,8.083307
4489,2,0,0,12,56,3136,0,4968.915,0,1,0,0,0,8.510957
4489,3,1,0,12,56,3136,0,3226.379,0,0,1,0,0,8.079116
4489,4,1,0,12,56,3136,0,2467.351,0,0,0,1,0,7.8109
4489,5,1,0,12,56,3136,0,2731.486,0,0,0,0,1,7.912601
4490,1,0,0,12,47,2209,0,4103.613,1,0,0,0,0,8.319623
4490,2,0,0,12,47,2209,0,4552.246,0,1,0,0,0,8.423376
4490,3,0,0,12,47,2209,0,3939.712,0,0,1,0,0,8.278863
4490,4,0,0,12,47,2209,0,6311.663,0,0,0,1,0,8.750154
4490,5,0,0,12,47,2209,0,8031.879,0,0,0,0,1,8.991174
4491,1,0,0,12,48,2304,0,2724.278,1,0,0,0,0,7.909959
4491,2,0,0,12,48,2304,0,9485.055,0,1,0,0,0,9.157473
4491,3,0,0,12,48,2304,0,9577.569,0,0,1,0,0,9.167179
4491,4,0,0,12,48,2304,0,12499.16,0,0,0,1,0,9.433416
4491,5,0,0,12,48,2304,0,9460.13,0,0,0,0,1,9.154841
4492,1,1,0,12,27,729,0,1032.314,1,0,0,0,0,6.939559
4492,2,1,0,12,27,729,0,2524.22,0,1,0,0,0,7.833687
4492,3,1,0,12,27,729,0,1772.871,0,0,1,0,0,7.480356
4492,4,1,0,12,27,729,0,1747.846,0,0,0,1,0,7.466139
4492,5,1,0,12,27,729,0,1433.748,0,0,0,0,1,7.268047
4493,1,1,0,14,41,1681,0,2234.189,1,0,0,0,0,7.711634
4493,2,1,0,14,41,1681,0,1804.142,0,1,0,0,0,7.49784
4493,3,1,0,14,41,1681,0,1562.93,0,0,1,0,0,7.354318
4493,4,1,0,14,41,1681,0,2396.168,0,0,0,1,0,7.781626
4493,5,1,0,14,41,1681,0,2303.085,0,0,0,0,1,7.742005
4494,1,0,0,16,41,1681,3,8124.316,1,0,0,0,0,9.002617
4494,2,0,0,16,41,1681,3,8018.409,0,1,0,0,0,8.989495
4494,3,0,0,16,41,1681,3,7814.651,0,0,1,0,0,8.963756
4494,4,0,0,16,41,1681,3,4840.742,0,0,0,1,0,8.484823
4494,5,0,0,16,41,1681,3,7676.947,0,0,0,0,1,8.945977
4495,1,1,0,15,51,2601,0,4519.151,1,0,0,0,0,8.41608
4495,2,1,0,15,51,2601,0,4109.432,0,1,0,0,0,8.32104
4495,3,1,0,15,51,2601,0,4152.507,0,0,1,0,0,8.331468
4495,4,1,0,15,51,2601,0,4114.628,0,0,0,1,0,8.322304
4495,5,1,0,15,51,2601,0,4142.192,0,0,0,0,1,8.32898
4496,1,1,0,12,29,841,3,2094.344,1,0,0,0,0,7.646996
4496,2,0,0,12,29,841,3,2053.609,0,1,0,0,0,7.627354
4496,3,0,0,12,29,841,3,2109.956,0,0,1,0,0,7.654422
4496,4,0,0,12,29,841,3,2010.77,0,0,0,1,0,7.606273
4496,5,0,0,12,29,841,3,1184.05,0,0,0,0,1,7.076696
4497,1,0,0,12,27,729,1,1110.95,1,0,0,0,0,7.012971
4497,2,1,0,12,27,729,1,1633.247,0,1,0,0,0,7.398325
4497,3,0,0,12,27,729,1,931.7884,0,0,1,0,0,6.837106
4497,4,0,0,12,27,729,1,1082.056,0,0,0,1,0,6.986619
4497,5,1,0,12,27,729,1,1357.934,0,0,0,0,1,7.21372
4498,1,1,0,17,28,784,1,2861.661,1,0,0,0,0,7.959157
4498,2,1,0,17,28,784,1,2780.851,0,1,0,0,0,7.930512
4498,3,1,0,17,28,784,1,2338.29,0,0,1,0,0,7.757175
4498,4,1,0,17,28,784,1,2388.272,0,0,0,1,0,7.778326
4498,5,1,0,17,28,784,2,3320.603,0,0,0,0,1,8.107902
4499,1,1,0,16,26,676,0,2538.849,1,0,0,0,0,7.839466
4499,2,1,0,16,26,676,0,2793.411,0,1,0,0,0,7.935019
4499,3,1,0,16,26,676,0,2686.284,0,0,1,0,0,7.895914
4499,4,1,0,16,26,676,0,2565.591,0,0,0,1,0,7.849944
4499,5,1,0,16,26,676,0,3646.548,0,0,0,0,1,8.201536
4500,1,0,1,6,38,1444,2,2042.187,1,0,0,0,0,7.621777
4500,2,0,1,6,38,1444,2,2012.318,0,1,0,0,0,7.607042
4500,3,0,1,6,38,1444,2,1272.734,0,0,1,0,0,7.148923
4500,4,0,1,6,38,1444,2,906.5616,0,0,0,1,0,6.809659
4500,5,0,1,6,38,1444,2,1273.364,0,0,0,0,1,7.149417
4501,1,1,0,13,37,1369,1,2450.627,1,0,0,0,0,7.804099
4501,2,1,0,13,37,1369,1,2431.886,0,1,0,0,0,7.796422
4501,3,1,0,13,37,1369,1,2447.567,0,0,1,0,0,7.80285
4501,4,1,0,13,37,1369,1,2423.963,0,0,0,1,0,7.793159
4501,5,1,0,13,37,1369,1,2402.574,0,0,0,0,1,7.784296
4502,1,1,0,12,44,1936,3,1410.386,1,0,0,0,0,7.251619
4502,2,1,0,12,44,1936,3,1096.714,0,1,0,0,0,7.000073
4502,3,1,0,12,44,1936,3,581.5419,0,0,1,0,0,6.365683
4502,4,1,0,12,44,1936,3,750.4587,0,0,0,1,0,6.620685
4502,5,1,0,12,44,1936,3,1151.314,0,0,0,0,1,7.048659
4503,1,1,0,13,39,1521,2,4275.171,1,0,0,0,0,8.360579
4503,2,1,0,13,39,1521,2,4284.837,0,1,0,0,0,8.362838
4503,3,1,0,13,39,1521,2,3626.485,0,0,1,0,0,8.196019
4503,4,1,0,13,39,1521,2,5663.666,0,0,0,1,0,8.641827
4503,5,1,0,13,39,1521,2,3670.538,0,0,0,0,1,8.208094
4504,1,1,0,18,49,2401,0,6657.531,1,0,0,0,0,8.803504
4504,2,1,0,18,49,2401,0,7802.758,0,1,0,0,0,8.962233
4504,3,1,0,18,49,2401,0,7398.502,0,0,1,0,0,8.909033
4504,4,1,0,18,49,2401,0,5737.033,0,0,0,1,0,8.654697
4504,5,1,0,18,49,2401,0,5662.386,0,0,0,0,1,8.641601
4505,1,1,0,16,42,1764,1,2032.313,1,0,0,0,0,7.61693
4505,2,1,0,16,42,1764,2,2529.024,0,1,0,0,0,7.835589
4505,3,1,0,16,42,1764,1,1974.781,0,0,1,0,0,7.588213
4505,4,1,0,16,42,1764,1,3815.158,0,0,0,1,0,8.246737
4505,5,1,0,16,42,1764,1,1587.244,0,0,0,0,1,7.369754
4506,1,1,0,12,52,2704,0,7002.664,1,0,0,0,0,8.854046
4506,2,1,0,12,52,2704,0,6986.768,0,1,0,0,0,8.851773
4506,3,1,0,12,52,2704,0,6804.233,0,0,1,0,0,8.8253
4506,4,1,0,12,52,2704,0,7234.315,0,0,0,1,0,8.886591
4506,5,1,0,12,52,2704,0,8008.26,0,0,0,0,1,8.988229
4507,1,1,0,12,46,2116,1,6504.625,1,0,0,0,0,8.780269
4507,2,1,0,12,46,2116,1,8329.735,0,1,0,0,0,9.027587
4507,3,1,0,12,46,2116,1,5644.087,0,0,1,0,0,8.638364
4507,4,1,0,12,46,2116,0,4310.046,0,0,0,1,0,8.368704
4507,5,1,0,12,46,2116,0,2062.85,0,0,0,0,1,7.631844
4508,1,1,0,3,31,961,5,1316.955,1,0,0,0,0,7.183078
4508,2,0,0,3,31,961,5,1525.839,0,1,0,0,0,7.3303
4508,3,0,0,3,31,961,5,1382.874,0,0,1,0,0,7.231919
4508,4,0,0,3,31,961,5,1090.782,0,0,0,1,0,6.99465
4508,5,0,0,3,31,961,5,1462.686,0,0,0,0,1,7.28803
4509,1,0,0,8,49,2401,0,4235.438,1,0,0,0,0,8.351242
4509,2,0,0,8,49,2401,0,4135.967,0,1,0,0,0,8.327477
4509,3,0,0,8,49,2401,0,4590.011,0,0,1,0,0,8.431638
4509,4,0,0,8,49,2401,0,3781.417,0,0,0,1,0,8.237854
4509,5,0,0,8,49,2401,0,3847.506,0,0,0,0,1,8.25518
4510,1,1,0,7,49,2401,3,4347.518,1,0,0,0,0,8.37736
4510,2,1,0,7,49,2401,3,3122.841,0,1,0,0,0,8.046498
4510,3,1,0,7,49,2401,3,2389.437,0,0,1,0,0,7.778813
4510,4,1,0,7,49,2401,2,10940.55,0,0,0,1,0,9.300231
4510,5,0,0,7,49,2401,2,4967.996,0,0,0,0,1,8.510772
4511,1,1,1,12,29,841,2,1624.865,1,0,0,0,0,7.39318
4511,2,1,1,12,29,841,2,801.8409,0,1,0,0,0,6.68691
4511,3,1,1,12,29,841,2,1074.515,0,0,1,0,0,6.979624
4511,4,1,1,12,29,841,2,2468.779,0,0,0,1,0,7.811479
4511,5,1,1,12,29,841,2,2590.971,0,0,0,0,1,7.859788
4512,1,1,0,16,38,1444,2,4300.586,1,0,0,0,0,8.366507
4512,2,1,0,16,38,1444,2,4240.668,0,1,0,0,0,8.352476
4512,3,1,0,16,38,1444,2,4538.548,0,0,1,0,0,8.420362
4512,4,1,0,16,38,1444,2,5039.622,0,0,0,1,0,8.525086
4512,5,1,0,16,38,1444,2,4433.776,0,0,0,0,1,8.397007
4513,1,1,0,11,39,1521,0,4855.306,1,0,0,0,0,8.487827
4513,2,1,0,11,39,1521,0,3893.839,0,1,0,0,0,8.267151
4513,3,0,0,11,39,1521,0,4036.526,0,0,1,0,0,8.30314
4513,4,1,0,11,39,1521,0,4742.968,0,0,0,1,0,8.464418
4513,5,1,0,11,39,1521,0,2453.029,0,0,0,0,1,7.805079
4514,1,1,0,18,49,2401,0,1286.578,1,0,0,0,0,7.159741
4514,2,1,0,18,49,2401,0,1267.76,0,1,0,0,0,7.145007
4514,3,0,0,18,49,2401,0,582.5205,0,0,1,0,0,6.367364
4514,4,1,0,18,49,2401,0,848.3864,0,0,0,1,0,6.743336
4514,5,1,0,18,49,2401,0,1669.788,0,0,0,0,1,7.420452
4515,1,1,0,12,43,1849,1,5824.061,1,0,0,0,0,8.669753
4515,2,1,0,12,43,1849,1,3436.032,0,1,0,0,0,8.142073
4515,3,1,0,12,43,1849,1,3544.076,0,0,1,0,0,8.173033
4515,4,1,0,12,43,1849,1,3422.633,0,0,0,1,0,8.138165
4515,5,1,0,12,43,1849,1,1511.219,0,0,0,0,1,7.320672
4516,1,1,0,16,46,2116,3,3423.472,1,0,0,0,0,8.138411
4516,2,1,0,16,46,2116,3,3654.869,0,1,0,0,0,8.203815
4516,3,1,0,16,46,2116,3,3430.263,0,0,1,0,0,8.140392
4516,4,1,0,16,46,2116,2,378.6225,0,0,0,1,0,5.93654
4516,5,1,0,16,46,2116,2,384.1714,0,0,0,0,1,5.951089
4517,1,1,0,14,44,1936,0,8508.772,1,0,0,0,0,9.048853
4517,2,1,0,14,44,1936,0,4183.859,0,1,0,0,0,8.338989
4517,3,1,0,14,44,1936,0,8158.222,0,0,1,0,0,9.006782
4517,4,1,0,14,44,1936,0,7937.986,0,0,0,1,0,8.979415
4517,5,1,0,14,44,1936,0,4476.715,0,0,0,0,1,8.406645
4518,1,0,0,13,33,1089,2,4259.174,1,0,0,0,0,8.356831
4518,2,0,0,13,33,1089,2,3970.112,0,1,0,0,0,8.28655
4518,3,0,0,13,33,1089,2,3516.593,0,0,1,0,0,8.165248
4518,4,0,0,13,33,1089,2,4052.912,0,0,0,1,0,8.307191
4518,5,0,0,13,33,1089,2,3466.619,0,0,0,0,1,8.150935
4519,1,1,1,12,38,1444,3,1217.264,1,0,0,0,0,7.104361
4519,2,1,1,12,38,1444,3,1001.107,0,1,0,0,0,6.908861
4519,3,1,1,12,38,1444,3,639.336,0,0,1,0,0,6.46043
4519,4,1,1,12,38,1444,3,1150.392,0,0,0,1,0,7.047858
4519,5,1,1,12,38,1444,3,775.0148,0,0,0,0,1,6.652882
4520,1,1,0,14,33,1089,2,3046.619,1,0,0,0,0,8.021788
4520,2,1,0,14,33,1089,2,3207.362,0,1,0,0,0,8.073204
4520,3,1,0,14,33,1089,2,3282.151,0,0,1,0,0,8.096254
4520,4,1,0,14,33,1089,2,3194.888,0,0,0,1,0,8.069307
4520,5,1,0,14,33,1089,2,1535.389,0,0,0,0,1,7.336539
4521,1,0,0,4,50,2500,1,1350.088,1,0,0,0,0,7.207925
4521,2,0,0,4,50,2500,1,1249.844,0,1,0,0,0,7.130774
4521,3,0,0,4,50,2500,1,1669.946,0,0,1,0,0,7.420547
4521,4,0,0,4,50,2500,1,1138.527,0,0,0,1,0,7.037491
4521,5,0,0,4,50,2500,1,985.0694,0,0,0,0,1,6.892712
4522,1,0,0,12,30,900,3,1970.403,1,0,0,0,0,7.585993
4522,2,0,0,12,30,900,3,1757.034,0,1,0,0,0,7.471383
4522,3,0,0,12,30,900,3,2052.811,0,0,1,0,0,7.626966
4522,4,0,0,12,30,900,3,1975.023,0,0,0,1,0,7.588336
4522,5,0,0,12,30,900,3,1957.622,0,0,0,0,1,7.579486
4523,1,1,0,16,51,2601,0,699.6352,1,0,0,0,0,6.550559
4523,2,1,0,16,51,2601,0,777.8931,0,1,0,0,0,6.656589
4523,3,1,0,16,51,2601,0,2149.516,0,0,1,0,0,7.672998
4523,4,1,0,16,51,2601,0,622.0815,0,0,0,1,0,6.433071
4523,5,1,0,16,51,2601,0,440.8491,0,0,0,0,1,6.088703
4524,1,0,0,12,56,3136,0,2654.844,1,0,0,0,0,7.884141
4524,2,0,0,12,56,3136,0,5553.994,0,1,0,0,0,8.622272
4524,3,0,0,12,56,3136,0,6178.633,0,0,1,0,0,8.728852
4524,4,0,0,12,56,3136,0,6132.62,0,0,0,1,0,8.721377
4524,5,0,0,12,56,3136,0,2303.587,0,0,0,0,1,7.742223
4525,1,1,1,15,34,1156,2,2534.911,1,0,0,0,0,7.837914
4525,2,1,1,15,34,1156,2,2383.586,0,1,0,0,0,7.776361
4525,3,1,1,15,34,1156,2,2735.127,0,0,1,0,0,7.913933
4525,4,1,1,15,34,1156,2,2255.349,0,0,0,1,0,7.72106
4525,5,1,1,15,34,1156,2,2006.905,0,0,0,0,1,7.604349
4526,1,1,0,18,42,1764,2,2538.85,1,0,0,0,0,7.839467
4526,2,1,0,18,42,1764,2,2555.866,0,1,0,0,0,7.846147
4526,3,1,0,18,42,1764,2,3418.908,0,0,1,0,0,8.137076
4526,4,1,0,18,42,1764,2,2614,0,0,0,1,0,7.868637
4526,5,1,0,18,42,1764,2,2923.237,0,0,0,0,1,7.980447
4527,1,0,0,16,26,676,1,608.3787,1,0,0,0,0,6.410798
4527,2,1,0,16,26,676,1,1608.921,0,1,0,0,0,7.383319
4527,3,1,0,16,26,676,1,1406.636,0,0,1,0,0,7.248957
4527,4,1,0,16,26,676,1,897.1127,0,0,0,1,0,6.799181
4527,5,1,0,16,26,676,2,941.7382,0,0,0,0,1,6.847727
4528,1,0,0,17,41,1681,1,8462.499,1,0,0,0,0,9.0434
4528,2,0,0,17,41,1681,1,7774.095,0,1,0,0,0,8.958552
4528,3,0,0,17,41,1681,1,8139.936,0,0,1,0,0,9.004538
4528,4,0,0,17,41,1681,1,8067.576,0,0,0,1,0,8.995608
4528,5,1,0,17,41,1681,1,7996.5,0,0,0,0,1,8.986759
4529,1,1,0,12,36,1296,3,2821.231,1,0,0,0,0,7.944929
4529,2,1,0,12,36,1296,3,2990.822,0,1,0,0,0,8.003304
4529,3,1,0,12,36,1296,3,2363.827,0,0,1,0,0,7.768037
4529,4,1,0,12,36,1296,3,1942.05,0,0,0,1,0,7.571499
4529,5,1,0,12,36,1296,3,2431.587,0,0,0,0,1,7.796299
4530,1,0,0,17,60,3600,0,3140.812,1,0,0,0,0,8.052237
4530,2,0,0,17,60,3600,0,1565.844,0,1,0,0,0,7.35618
4530,3,0,0,17,60,3600,0,8139.936,0,0,1,0,0,9.004538
4530,4,0,0,17,60,3600,0,6921.047,0,0,0,1,0,8.842322
4530,5,0,0,17,60,3600,0,2991.13,0,0,0,0,1,8.003407
4531,1,1,0,12,41,1681,1,2302.736,1,0,0,0,0,7.741853
4531,2,1,0,12,41,1681,1,1464.11,0,1,0,0,0,7.289003
4531,3,1,0,12,41,1681,1,2722.915,0,0,1,0,0,7.909458
4531,4,1,0,12,41,1681,1,1880.143,0,0,0,1,0,7.539103
4531,5,1,0,12,41,1681,0,2034.389,0,0,0,0,1,7.617951
4532,1,0,0,1,49,2401,1,1615.796,1,0,0,0,0,7.387583
4532,2,0,0,1,49,2401,1,5058.049,0,1,0,0,0,8.528736
4532,3,0,0,1,49,2401,1,8207.401,0,0,1,0,0,9.012792
4532,4,0,0,1,49,2401,1,3398.587,0,0,0,1,0,8.131115
4532,5,0,0,1,49,2401,1,650.6082,0,0,0,0,1,6.477908
4533,1,1,0,9,53,2809,1,959.219,1,0,0,0,0,6.866119
4533,2,0,0,9,53,2809,1,505.8049,0,1,0,0,0,6.226151
4533,3,0,0,9,53,2809,1,886.4357,0,0,1,0,0,6.787209
4533,4,0,0,9,53,2809,1,679.7177,0,0,0,1,0,6.521677
4533,5,0,0,9,53,2809,1,771.0916,0,0,0,0,1,6.647807
4534,1,0,0,12,55,3025,0,8449.362,1,0,0,0,0,9.041846
4534,2,0,0,12,55,3025,0,3128.457,0,1,0,0,0,8.048295
4534,3,0,0,12,55,3025,0,2320.95,0,0,1,0,0,7.749732
4534,4,0,0,12,55,3025,0,7558.756,0,0,0,1,0,8.930462
4534,5,0,0,12,55,3025,0,7973.084,0,0,0,0,1,8.983827
4535,1,0,0,12,30,900,1,3905.685,1,0,0,0,0,8.270188
4535,2,0,0,12,30,900,1,4074.941,0,1,0,0,0,8.312612
4535,3,0,0,12,30,900,1,3867.153,0,0,1,0,0,8.260274
4535,4,0,0,12,30,900,1,4363.131,0,0,0,1,0,8.380945
4535,5,0,0,12,30,900,1,3748.016,0,0,0,0,1,8.228982
4536,1,1,0,13,51,2601,0,4268.682,1,0,0,0,0,8.35906
