id,year,wage,educ,exper,manuf,black,lwage,y81,y82,y83,y84,y85,y86,y87,inlf,expersq,lwage_1,inlf_1,inlfp1
1849,82,,9,0,0,0,,0,1,0,0,0,0,0,0,0,,0,0
1849,83,,9,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0
1849,84,,9,0,0,0,,0,0,0,1,0,0,0,0,0,,0,1
1849,85,,9,0,0,0,,0,0,0,0,1,0,0,0,0,,0,0
1849,86,,9,0,0,0,,0,0,0,0,0,1,0,0,0,,0,0
1849,87,,9,0,0,0,,0,0,0,0,0,0,1,0,0,,0,
1852,81,14976.52,11,1,0,0,9.614239,1,0,0,0,0,0,0,1,1,,,1
1852,82,14384.84,11,2,0,0,9.57393,0,1,0,0,0,0,0,1,4,9.614239,1,1
1852,83,8249.76,11,3,0,0,9.01794,0,0,1,0,0,0,0,1,9,9.584247,1,1
1852,84,10590.67,11,4,1,0,9.267729,0,0,0,1,0,0,0,1,16,9.01794,1,1
1852,85,14534.01,11,5,0,0,9.584247,0,0,0,0,1,0,0,1,25,9.57393,1,0
1852,86,15159.96,11,6,0,0,9.626413,0,0,0,0,0,1,0,1,36,9.267729,1,1
1852,87,12913.59,11,7,0,0,9.466036,0,0,0,0,0,0,1,1,49,9.626413,1,
1854,81,,11,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1854,82,,11,0,0,0,,0,1,0,0,0,0,0,0,0,,0,0
1854,83,,11,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0
1854,84,20442.1,11,0,1,0,9.925352,0,0,0,1,0,0,0,1,0,,0,0
1854,85,,11,1,0,0,,0,0,0,0,1,0,0,0,1,,1,0
1854,86,,11,1,0,0,,0,0,0,0,0,1,0,0,1,,1,1
1854,87,,11,1,0,0,,0,0,0,0,0,0,1,0,1,,0,
1858,81,,7,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1858,82,,7,0,0,0,,0,1,0,0,0,0,0,0,0,,0,1
1858,83,7787.05,7,0,0,0,8.960217,0,0,1,0,0,0,0,1,0,9.057203,1,0
1858,84,8580.12,7,1,0,0,9.057203,0,0,0,1,0,0,0,1,1,8.438113,1,1
1858,85,12077.84,7,2,0,0,9.399128,0,0,0,0,1,0,0,1,4,8.960217,1,1
1858,86,12758.36,7,3,0,0,9.453942,0,0,0,0,0,1,0,1,9,,0,1
1858,87,4619.83,7,4,0,0,8.438113,0,0,0,0,0,0,1,1,16,9.453942,1,
1865,81,,11,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1865,82,,11,0,0,0,,0,1,0,0,0,0,0,0,0,,0,1
1865,83,,11,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0
1865,84,,11,0,0,0,,0,0,0,1,0,0,0,0,0,,0,0
1865,85,,11,0,0,0,,0,0,0,0,1,0,0,0,0,,1,0
1865,86,,11,0,0,0,,0,0,0,0,0,1,0,0,0,9.399128,0,0
1865,87,21400.87,11,0,0,0,9.971187,0,0,0,0,0,0,1,1,0,,1,
1870,81,15145.02,12,0,0,0,9.625427,1,0,0,0,0,0,0,1,0,,,1
1870,82,,12,1,0,0,,0,1,0,0,0,0,0,0,1,9.971187,1,1
1870,83,18892.88,12,1,0,0,9.84654,0,0,1,0,0,0,0,1,1,,1,1
1870,84,22921.67,12,2,0,0,10.03984,0,0,0,1,0,0,0,1,4,10.68236,1,1
1870,85,43432.13,12,3,0,0,10.67896,0,0,0,0,1,0,0,1,9,10.63503,0,1
1870,86,43580.32,12,4,0,0,10.68236,0,0,0,0,0,1,0,1,16,9.84654,1,0
1870,87,41565.61,12,5,0,0,10.63503,0,0,0,0,0,0,1,1,25,9.625427,1,
1881,81,17325.93,12,0,1,0,9.759959,1,0,0,0,0,0,0,1,0,,,1
1881,82,,12,1,0,0,,0,1,0,0,0,0,0,0,1,,1,0
1881,83,,12,1,0,0,,0,0,1,0,0,0,0,0,1,,0,0
1881,84,,12,1,0,0,,0,0,0,1,0,0,0,0,1,,0,0
1881,85,16261.52,12,1,1,0,9.696557,0,0,0,0,1,0,0,1,1,,0,0
1881,86,,12,2,0,0,,0,0,0,0,0,1,0,0,4,10.67896,0,1
1881,87,,12,2,0,0,,0,0,0,0,0,0,1,0,4,,1,
1882,81,,9,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1882,82,,9,0,0,0,,0,1,0,0,0,0,0,0,0,,0,0
1882,83,,9,0,0,0,,0,0,1,0,0,0,0,0,0,,1,0
1882,84,,9,0,0,0,,0,0,0,1,0,0,0,0,0,,0,1
1882,85,,9,0,0,0,,0,0,0,0,1,0,0,0,0,,0,0
1882,86,14149.29,9,0,0,0,9.55742,0,0,0,0,0,1,0,1,0,9.523073,0,1
1882,87,13671.56,9,1,0,0,9.523073,0,0,0,0,0,0,1,1,1,,0,
1886,81,19907.81,12,2,0,0,9.898868,1,0,0,0,0,0,0,1,4,,,1
1886,82,19837.19,12,3,0,0,9.895313,0,1,0,0,0,0,0,1,9,10.17128,1,1
1886,83,18476.28,12,4,0,0,9.824243,0,0,1,0,0,0,0,1,16,9.55742,1,1
1886,84,20360.17,12,5,0,0,9.921336,0,0,0,1,0,0,0,1,25,10.55109,1,0
1886,85,26141.38,12,6,0,0,10.17128,0,0,0,0,1,0,0,1,36,9.824243,1,1
1886,86,26323.86,12,7,0,0,10.17823,0,0,0,0,0,1,0,1,49,9.898868,1,1
1886,87,38219.06,12,8,0,0,10.55109,0,0,0,0,0,0,1,1,64,10.17823,1,
1890,81,,10,1,0,0,,1,0,0,0,0,0,0,0,1,,,0
1890,82,,10,1,0,0,,0,1,0,0,0,0,0,0,1,,0,0
1890,83,,10,1,0,0,,0,0,1,0,0,0,0,0,1,,0,0
1890,84,,10,1,0,0,,0,0,0,1,0,0,0,0,1,,0,0
1890,85,,10,1,0,0,,0,0,0,0,1,0,0,0,1,,0,0
1890,86,,10,1,0,0,,0,0,0,0,0,1,0,0,1,9.921336,0,0
1890,87,,10,1,0,0,,0,0,0,0,0,0,1,0,1,,1,
1891,81,,10,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1891,82,,10,0,0,0,,0,1,0,0,0,0,0,0,0,,0,0
1891,83,,10,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0
1891,84,,10,0,0,0,,0,0,0,1,0,0,0,0,0,,0,0
1891,85,,10,0,0,0,,0,0,0,0,1,0,0,0,0,,0,0
1891,86,,10,0,0,0,,0,0,0,0,0,1,0,0,0,,0,0
1891,87,,10,0,0,0,,0,0,0,0,0,0,1,0,0,,0,
1895,81,,12,0,0,0,,1,0,0,0,0,0,0,0,0,,,1
1895,82,20680.28,12,0,1,0,9.936935,0,1,0,0,0,0,0,1,0,10.55408,1,1
1895,83,23613.32,12,1,1,0,10.06957,0,0,1,0,0,0,0,1,1,10.51177,1,1
1895,84,36745.46,12,2,0,0,10.51177,0,0,0,1,0,0,0,1,4,,0,1
1895,85,38333.37,12,3,0,0,10.55408,0,0,0,0,1,0,0,1,9,10.51123,1,1
1895,86,36725.76,12,4,0,0,10.51123,0,0,0,0,0,1,0,1,16,10.06957,1,1
1895,87,33052.08,12,5,0,0,10.40584,0,0,0,0,0,0,1,1,25,9.936935,1,
1909,81,7794.24,12,1,0,0,8.961141,1,0,0,0,0,0,0,1,1,,,1
1909,82,12530.44,12,2,1,0,9.435916,0,1,0,0,0,0,0,1,4,8.961141,1,1
1909,83,12044.53,12,3,1,0,9.396366,0,0,1,0,0,0,0,1,9,9.536295,1,1
1909,84,13853.53,12,4,0,0,9.536295,0,0,0,1,0,0,0,1,16,9.732735,1,1
1909,85,16860.6,12,5,1,0,9.732735,0,0,0,0,1,0,0,1,25,10.40584,1,0
1909,86,20674.39,12,6,1,0,9.936651,0,0,0,0,0,1,0,1,36,9.396366,1,1
1909,87,23545.67,12,7,1,0,10.0667,0,0,0,0,0,0,1,1,49,9.936651,1,
1919,81,11470.8,12,2,0,0,9.34756,1,0,0,0,0,0,0,1,4,,,1
1919,82,,12,3,0,0,,0,1,0,0,0,0,0,0,9,9.435916,1,1
1919,83,10139.91,12,3,0,0,9.224235,0,0,1,0,0,0,0,1,9,9.656085,1,1
1919,84,12196.43,12,4,0,0,9.408898,0,0,0,1,0,0,0,1,16,9.598869,1,1
1919,85,14748.09,12,5,0,0,9.598869,0,0,0,0,1,0,0,1,25,9.706704,1,1
1919,86,15616.52,12,6,0,0,9.656085,0,0,0,0,0,1,0,1,36,,0,0
1919,87,16427.37,12,7,1,0,9.706704,0,0,0,0,0,0,1,1,49,9.34756,1,
1920,81,,12,0,0,0,,1,0,0,0,0,0,0,0,0,,,1
1920,82,4627.72,12,0,0,0,8.439819,0,1,0,0,0,0,0,1,0,8.878352,1,1
1920,83,6236.74,12,1,0,0,8.738213,0,0,1,0,0,0,0,1,1,,0,1
1920,84,6660.6,12,2,0,0,8.803965,0,0,0,1,0,0,0,1,4,9.703435,1,0
1920,85,6942.57,12,3,0,0,8.845428,0,0,0,0,1,0,0,1,9,8.439819,1,1
1920,86,7174.96,12,4,0,0,8.878352,0,0,0,0,0,1,0,1,16,8.803965,1,1
1920,87,16373.75,12,5,0,0,9.703435,0,0,0,0,0,0,1,1,25,8.738213,1,
1921,81,,8,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1921,82,,8,0,0,0,,0,1,0,0,0,0,0,0,0,,0,0
1921,83,,8,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0
1921,84,,8,0,0,0,,0,0,0,1,0,0,0,0,0,8.845428,0,0
1921,85,,8,0,0,0,,0,0,0,0,1,0,0,0,0,,0,0
1921,86,,8,0,0,0,,0,0,0,0,0,1,0,0,0,,1,0
1921,87,,8,0,0,0,,0,0,0,0,0,0,1,0,0,,0,
1924,81,15509.46,12,2,0,0,9.649205,1,0,0,0,0,0,0,1,4,,,1
1924,82,16639.37,12,3,0,0,9.719527,0,1,0,0,0,0,0,1,9,9.630247,1,1
1924,83,15218.2,12,4,0,0,9.630247,0,0,1,0,0,0,0,1,16,9.649205,1,1
1924,84,12732.35,12,5,0,0,9.451901,0,0,0,1,0,0,0,1,25,10.20459,1,1
1924,85,9020.35,12,6,0,0,9.107239,0,0,0,0,1,0,0,1,36,9.103,1,1
1924,86,8982.2,12,7,0,0,9.103,0,0,0,0,0,1,0,1,49,9.451901,1,1
1924,87,27027.06,12,8,0,0,10.20459,0,0,0,0,0,0,1,1,64,,1,
1925,81,15003.23,11,2,1,0,9.616021,1,0,0,0,0,0,0,1,4,,,1
1925,82,14528.73,11,3,1,0,9.583883,0,1,0,0,0,0,0,1,9,9.369626,1,1
1925,83,11371.69,11,4,1,0,9.338882,0,0,1,0,0,0,0,1,16,9.616021,1,1
1925,84,11726.73,11,5,1,0,9.369626,0,0,0,1,0,0,0,1,25,9.779428,1,0
1925,85,14887.76,11,6,1,0,9.608294,0,0,0,0,1,0,0,1,36,9.338882,1,1
1925,86,14876.94,11,7,1,0,9.607568,0,0,0,0,0,1,0,1,49,9.608294,1,1
1925,87,17666.56,11,8,1,0,9.779428,0,0,0,0,0,0,1,1,64,9.719527,1,
1926,81,,12,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1926,82,,12,0,0,0,,0,1,0,0,0,0,0,0,0,9.607568,1,0
1926,83,,12,0,0,0,,0,0,1,0,0,0,0,0,0,,0,1
1926,84,14244.68,12,0,0,0,9.564138,0,0,0,1,0,0,0,1,0,,0,0
1926,85,15950.12,12,1,0,0,9.677221,0,0,0,0,1,0,0,1,1,9.660228,1,1
1926,86,15681.36,12,2,0,0,9.660228,0,0,0,0,0,1,0,1,4,9.564138,1,1
1926,87,17270.08,12,3,1,0,9.756731,0,0,0,0,0,0,1,1,9,9.677221,1,
1933,81,,12,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1933,82,,12,0,0,0,,0,1,0,0,0,0,0,0,0,,0,1
1933,83,,12,0,0,0,,0,0,1,0,0,0,0,0,0,9.756731,0,0
1933,84,11322.38,12,0,0,0,9.334537,0,0,0,1,0,0,0,1,0,8.670285,1,1
1933,85,5827.16,12,1,1,0,8.670285,0,0,0,0,1,0,0,1,1,,0,0
1933,86,,12,2,0,0,,0,0,0,0,0,1,0,0,4,,1,0
1933,87,8774.78,12,2,0,0,9.079637,0,0,0,0,0,0,1,1,4,9.334537,0,
1936,81,,12,1,0,0,,1,0,0,0,0,0,0,0,1,,,0
1936,82,,12,1,0,0,,0,1,0,0,0,0,0,0,1,,1,0
1936,83,,12,1,0,0,,0,0,1,0,0,0,0,0,1,,0,0
1936,84,,12,1,0,0,,0,0,0,1,0,0,0,0,1,,0,0
1936,85,,12,1,0,0,,0,0,0,0,1,0,0,0,1,9.079637,1,0
1936,86,,12,1,0,0,,0,0,0,0,0,1,0,0,1,,0,1
1936,87,22286,12,1,0,0,10.01171,0,0,0,0,0,0,1,1,1,,0,
1948,81,,14,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1948,82,17145.27,14,0,0,0,9.749477,0,1,0,0,0,0,0,1,0,9.819385,0,1
1948,83,,14,1,0,0,,0,0,1,0,0,0,0,0,1,10.01171,1,0
1948,84,,14,1,0,0,,0,0,0,1,0,0,0,0,1,,0,1
1948,85,18386.73,14,1,0,0,9.819385,0,0,0,0,1,0,0,1,1,9.884542,1,1
1948,86,,14,2,0,0,,0,0,0,0,0,1,0,0,4,,0,0
1948,87,19624.64,14,2,0,0,9.884542,0,0,0,0,0,0,1,1,4,,0,
1956,81,12020.54,13,1,0,0,9.394372,1,0,0,0,0,0,0,1,1,,,1
1956,82,12635.32,13,2,0,0,9.444251,0,1,0,0,0,0,0,1,4,9.476174,1,0
1956,83,13452.66,13,3,0,0,9.506932,0,0,1,0,0,0,0,1,9,9.451801,1,1
1956,84,14048.11,13,4,1,0,9.550243,0,0,0,1,0,0,0,1,16,9.444251,1,1
1956,85,13473.86,13,5,1,0,9.508507,0,0,0,0,1,0,0,1,25,9.394372,1,1
1956,86,12731.08,13,6,1,0,9.451801,0,0,0,0,0,1,0,1,36,9.749477,1,1
1956,87,13045.18,13,7,1,0,9.476174,0,0,0,0,0,0,1,1,49,9.508507,1,
1969,81,,8,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1969,82,,8,0,0,0,,0,1,0,0,0,0,0,0,0,,0,0
1969,83,,8,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0
1969,84,,8,0,0,0,,0,0,0,1,0,0,0,0,0,,1,0
1969,85,,8,0,0,0,,0,0,0,0,1,0,0,0,0,,1,0
1969,86,3636.19,8,0,0,0,8.198691,0,0,0,0,0,1,0,1,0,,0,0
1969,87,,8,1,0,0,,0,0,0,0,0,0,1,0,1,,0,
1971,81,,12,1,0,0,,1,0,0,0,0,0,0,0,1,,,1
1971,82,11225.21,12,1,0,0,9.325917,0,1,0,0,0,0,0,1,1,9.054478,1,1
1971,83,11211.17,12,2,1,0,9.324666,0,0,1,0,0,0,0,1,4,10.83039,1,1
1971,84,8556.77,12,3,0,0,9.054478,0,0,0,1,0,0,0,1,9,,0,1
1971,85,29485.59,12,4,0,0,10.29166,0,0,0,0,1,0,0,1,16,9.325917,0,1
1971,86,50533.2,12,5,1,0,10.83039,0,0,0,0,0,1,0,1,25,9.183997,1,1
1971,87,9740.01,12,6,0,0,9.183997,0,0,0,0,0,0,1,1,36,10.29166,1,
1974,81,10251.75,8,3,1,0,9.235204,1,0,0,0,0,0,0,1,9,,,1
1974,82,10199.64,8,4,1,0,9.230107,0,1,0,0,0,0,0,1,16,9.249568,1,1
1974,83,10400.07,8,5,1,0,9.249568,0,0,1,0,0,0,0,1,25,10.11371,1,1
1974,84,10018.94,8,6,1,0,9.212233,0,0,0,1,0,0,0,1,36,9.235204,1,0
1974,85,8349.64,8,7,1,0,9.029974,0,0,0,0,1,0,0,1,49,9.324666,1,1
1974,86,18191.95,8,8,0,0,9.808735,0,0,0,0,0,1,0,1,64,9.212233,1,1
1974,87,24679.08,8,9,0,0,10.11371,0,0,0,0,0,0,1,1,81,9.808735,1,
1976,81,,10,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1976,82,,10,0,0,0,,0,1,0,0,0,0,0,0,0,,0,1
1976,83,,10,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0
1976,84,,10,0,0,0,,0,0,0,1,0,0,0,0,0,,1,0
1976,85,,10,0,0,0,,0,0,0,0,1,0,0,0,0,,0,0
1976,86,4444.13,10,0,0,0,8.39934,0,0,0,0,0,1,0,1,0,,0,0
1976,87,,10,1,0,0,,0,0,0,0,0,0,1,0,1,9.230107,0,
1977,81,9158.66,8,0,1,0,9.122456,1,0,0,0,0,0,0,1,0,,,0
1977,82,,8,1,0,0,,0,1,0,0,0,0,0,0,1,,0,0
1977,83,7375.8,8,1,1,0,8.90596,0,0,1,0,0,0,0,1,1,9.122456,1,1
1977,84,,8,2,0,0,,0,0,0,1,0,0,0,0,4,,0,1
1977,85,,8,2,0,0,,0,0,0,0,1,0,0,0,4,,0,0
1977,86,,8,2,0,0,,0,0,0,0,0,1,0,0,4,8.39934,1,0
1977,87,10693.64,8,2,0,0,9.277405,0,0,0,0,0,0,1,1,4,8.90596,1,
1978,81,,7,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1978,82,,7,0,0,0,,0,1,0,0,0,0,0,0,0,9.277405,1,0
1978,83,,7,0,0,0,,0,0,1,0,0,0,0,0,0,,0,0
1978,84,,7,0,0,0,,0,0,0,1,0,0,0,0,0,,0,0
1978,85,,7,0,0,0,,0,0,0,0,1,0,0,0,0,,0,1
1978,86,8085.31,7,0,0,0,8.997804,0,0,0,0,0,1,0,1,0,,0,0
1978,87,,7,1,0,0,,0,0,0,0,0,0,1,0,1,,0,
1984,81,,9,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
1984,82,,9,0,0,0,,0,1,0,0,0,0,0,0,0,,1,1
1984,83,10095.97,9,0,0,0,9.219892,0,0,1,0,0,0,0,1,0,,0,1
1984,84,12128.16,9,1,0,0,9.403285,0,0,0,1,0,0,0,1,1,8.941892,0,1
1984,85,12944.76,9,2,0,0,9.468447,0,0,0,0,1,0,0,1,4,9.403285,1,1
1984,86,10445.3,9,3,0,0,9.253907,0,0,0,0,0,1,0,1,9,9.468447,1,1
1984,87,7645.65,9,4,0,0,8.941892,0,0,0,0,0,0,1,1,16,9.219892,1,
1997,81,21150.76,13,1,0,0,9.959431,1,0,0,0,0,0,0,1,1,,,1
1997,82,18122.47,13,2,0,0,9.804908,0,1,0,0,0,0,0,1,4,10.0109,1,1
1997,83,19819.32,13,3,0,0,9.894412,0,0,1,0,0,0,0,1,9,9.413508,1,1
1997,84,12252.78,13,4,0,0,9.413508,0,0,0,1,0,0,0,1,16,9.253907,1,1
1997,85,22267.8,13,5,0,0,10.0109,0,0,0,0,1,0,0,1,25,10.17701,1,1
1997,86,26291.68,13,6,1,0,10.17701,0,0,0,0,0,1,0,1,36,9.959431,1,1
1997,87,19499.52,13,7,0,0,9.878145,0,0,0,0,0,0,1,1,49,9.804908,1,
2008,81,22235.07,13,1,0,0,10.00943,1,0,0,0,0,0,0,1,1,,,1
2008,82,25931.84,13,2,0,0,10.16323,0,1,0,0,0,0,0,1,4,9.878145,1,1
2008,83,22904.63,13,3,0,0,10.03909,0,0,1,0,0,0,0,1,9,10.17444,1,1
2008,84,20452.78,13,4,0,0,9.925874,0,0,0,1,0,0,0,1,16,10.00943,1,0
2008,85,19488.84,13,5,0,0,9.877597,0,0,0,0,1,0,0,1,25,9.925874,1,1
2008,86,18051.43,13,6,0,0,9.800981,0,0,0,0,0,1,0,1,36,10.16323,1,1
2008,87,26224.28,13,7,1,0,10.17444,0,0,0,0,0,0,1,1,49,9.800981,1,
2015,81,,12,2,0,0,,1,0,0,0,0,0,0,0,4,,,0
2015,82,,12,2,0,0,,0,1,0,0,0,0,0,0,4,,1,0
2015,83,,12,2,0,0,,0,0,1,0,0,0,0,0,4,,0,0
2015,84,,12,2,0,0,,0,0,0,1,0,0,0,0,4,,0,1
2015,85,4843.56,12,2,0,0,8.485405,0,0,0,0,1,0,0,1,4,,0,1
2015,86,14118.39,12,3,0,0,9.555233,0,0,0,0,0,1,0,1,9,8.485405,0,0
2015,87,,12,4,0,0,,0,0,0,0,0,0,1,0,16,9.877597,0,
2016,81,,11,1,0,0,,1,0,0,0,0,0,0,0,1,,,1
2016,82,9391.77,11,1,0,0,9.147589,0,1,0,0,0,0,0,1,1,,1,1
2016,83,15275.24,11,2,0,0,9.633988,0,0,1,0,0,0,0,1,4,9.147589,1,1
2016,84,13933.67,11,3,0,0,9.542064,0,0,0,1,0,0,0,1,9,9.40562,0,1
2016,85,12156.5,11,4,0,0,9.40562,0,0,0,0,1,0,0,1,16,9.110462,1,1
2016,86,9049.48,11,5,1,0,9.110462,0,0,0,0,0,1,0,1,25,9.633988,1,1
2016,87,19756.7,11,6,0,0,9.891248,0,0,0,0,0,0,1,1,36,9.542064,1,
2017,81,21619.58,12,1,0,0,9.981355,1,0,0,0,0,0,0,1,1,,,1
2017,82,19745,12,2,0,0,9.890656,0,1,0,0,0,0,0,1,4,9.891248,1,1
2017,83,22495.85,12,3,0,0,10.02109,0,0,1,0,0,0,0,1,9,9.981355,1,1
2017,84,28540.36,12,4,0,0,10.25907,0,0,0,1,0,0,0,1,16,10.50485,1,1
2017,85,36491.95,12,5,0,0,10.50485,0,0,0,0,1,0,0,1,25,10.139,1,1
2017,86,25311.04,12,6,0,0,10.139,0,0,0,0,0,1,0,1,36,9.890656,1,1
2017,87,33056.64,12,7,0,0,10.40598,0,0,0,0,0,0,1,1,49,10.02109,1,
2020,81,,12,1,0,0,,1,0,0,0,0,0,0,0,1,,,0
2020,82,,12,1,0,0,,0,1,0,0,0,0,0,0,1,10.40598,1,0
2020,83,25306.74,12,1,0,0,10.13883,0,0,1,0,0,0,0,1,1,10.00181,0,1
2020,84,,12,2,0,0,,0,0,0,1,0,0,0,0,4,,0,0
2020,85,22066.48,12,2,0,0,10.00181,0,0,0,0,1,0,0,1,4,9.878145,1,1
2020,86,,12,3,0,0,,0,0,0,0,0,1,0,0,9,,1,1
2020,87,19499.52,12,3,1,0,9.878145,0,0,0,0,0,0,1,1,9,,0,
2030,81,31564.52,12,0,0,0,10.35979,1,0,0,0,0,0,0,1,0,,,1
2030,82,,12,1,0,0,,0,1,0,0,0,0,0,0,1,,1,0
2030,83,,12,1,0,0,,0,0,1,0,0,0,0,0,1,,1,1
2030,84,,12,1,0,0,,0,0,0,1,0,0,0,0,1,10.13883,0,0
2030,85,,12,1,0,0,,0,0,0,0,1,0,0,0,1,,0,0
2030,86,4561.7,12,1,0,0,8.42545,0,0,0,0,0,1,0,1,1,10.35979,1,1
2030,87,6398.28,12,2,0,0,8.763784,0,0,0,0,0,0,1,1,4,8.42545,0,
2038,81,5627.86,12,1,0,0,8.635485,1,0,0,0,0,0,0,1,1,,,1
2038,82,11005.16,12,2,0,0,9.30612,0,1,0,0,0,0,0,1,4,8.763784,1,0
2038,83,10368.23,12,3,0,0,9.246502,0,0,1,0,0,0,0,1,9,9.375962,1,1
2038,84,9974.39,12,4,0,0,9.207776,0,0,0,1,0,0,0,1,16,9.30612,1,1
2038,85,11801.27,12,5,0,0,9.375962,0,0,0,0,1,0,0,1,25,9.670506,1,1
2038,86,14327.33,12,6,0,0,9.569924,0,0,0,0,0,1,0,1,36,9.207776,1,1
2038,87,15843.36,12,7,0,0,9.670506,0,0,0,0,0,0,1,1,49,8.635485,1,
2045,81,,11,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
2045,82,,11,0,0,0,,0,1,0,0,0,0,0,0,0,,0,0
2045,83,,11,0,0,0,,0,0,1,0,0,0,0,0,0,9.246502,0,0
2045,84,,11,0,0,0,,0,0,0,1,0,0,0,0,0,,0,0
2045,85,,11,0,0,0,,0,0,0,0,1,0,0,0,0,,0,0
2045,86,,11,0,0,0,,0,0,0,0,0,1,0,0,0,,0,0
2045,87,,11,0,0,0,,0,0,0,0,0,0,1,0,0,,1,
2052,81,,12,0,0,0,,1,0,0,0,0,0,0,0,0,,,1
2052,82,,12,0,0,0,,0,1,0,0,0,0,0,0,0,,0,0
2052,83,8176.1,12,0,0,0,9.00897,0,0,1,0,0,0,0,1,0,,0,0
2052,84,,12,1,0,0,,0,0,0,1,0,0,0,0,1,,0,0
2052,85,,12,1,0,0,,0,0,0,0,1,0,0,0,1,,0,0
2052,86,12991.41,12,1,1,0,9.472044,0,0,0,0,0,1,0,1,1,9.00897,0,1
2052,87,,12,2,0,0,,0,0,0,0,0,0,1,0,4,,0,
2054,81,9928.64,12,1,0,0,9.203178,1,0,0,0,0,0,0,1,1,,,1
2054,82,10965.27,12,2,0,0,9.302488,0,1,0,0,0,0,0,1,4,9.287397,1,1
2054,83,12115.51,12,3,1,0,9.402242,0,0,1,0,0,0,0,1,9,9.447923,1,1
2054,84,12907.34,12,4,1,0,9.465551,0,0,0,1,0,0,0,1,16,9.402242,1,1
2054,85,10801.04,12,5,0,0,9.287397,0,0,0,0,1,0,0,1,25,9.203178,1,0
2054,86,,12,6,0,0,,0,0,0,0,0,1,0,0,36,9.472044,1,1
2054,87,12681.79,12,6,0,0,9.447923,0,0,0,0,0,0,1,1,36,9.302488,0,
2056,81,,10,0,0,0,,1,0,0,0,0,0,0,0,0,,,0
2056,82,,10,0,0,0,,0,1,0,0,0,0,0,0,0,,0,0
2056,83,,10,0,0,0,,0,0,1,0,0,0,0,0,0,9.465551,0,1
2056,84,,10,0,0,0,,0,0,0,1,0,0,0,0,0,,0,0
2056,85,9393.34,10,0,0,0,9.147757,0,0,0,0,1,0,0,1,0,8.892444,0,1
2056,86,7276.78,10,1,0,0,8.892444,0,0,0,0,0,1,0,1,1,,0,1
2056,87,,10,2,0,0,,0,0,0,0,0,0,1,0,4,,1,
2065,81,10143.2,12,0,0,0,9.224559,1,0,0,0,0,0,0,1,0,,,1
2065,82,10707.77,12,1,0,0,9.278725,0,1,0,0,0,0,0,1,1,9.147757,1,1
2065,83,12989.01,12,2,0,0,9.471859,0,0,1,0,0,0,0,1,4,9.58525,1,1
2065,84,14548.6,12,3,0,0,9.58525,0,0,0,1,0,0,0,1,9,9.800184,1,1
2065,85,16333.19,12,4,0,0,9.700954,0,0,0,0,1,0,0,1,16,9.976037,1,0
2065,86,21504.93,12,5,0,0,9.976037,0,0,0,0,0,1,0,1,25,9.471859,1,1
2065,87,18037.06,12,6,0,0,9.800184,0,0,0,0,0,0,1,1,36,9.224559,1,
2073,81,,12,0,0,0,,1,0,0,0,0,0,0,0,0,,,1
2073,82,,12,0,0,0,,0,1,0,0,0,0,0,0,0,9.700954,1,0
2073,83,,12,0,0,0,,0,0,1,0,0,0,0,0,0,9.267429,1,0
2073,84,10587.5,12,0,,0,9.267429,0,0,0,1,0,0,0,1,0,,1,0
2073,85,,12,1,0,0,,0,0,0,0,1,0,0,0,1,,0,1
2073,86,18536.68,12,1,0,0,9.827507,0,0,0,0,0,1,0,1,1,,0,0
2073,87,26343.85,12,2,1,0,10.17899,0,0,0,0,0,0,1,1,4,9.827507,0,
2075,81,,12,0,0,0,,1,0,0,0,0,0,0,0,0,,,1
2075,82,,12,0,0,0,,0,1,0,0,0,0,0,0,0,,1,0
2075,83,11324.71,12,0,1,0,9.334743,0,0,1,0,0,0,0,1,0,11.40899,1,1
2075,84,20881.37,12,1,1,0,9.946612,0,0,0,1,0,0,0,1,1,12.6346,1,1
2075,85,24186.38,12,2,0,0,10.09354,0,0,0,0,1,0,0,1,4,,0,0
2075,86,90128.68,12,3,0,0,11.40899,0,0,0,0,0,1,0,1,9,10.09354,1,1
2075,87,307000,12,4,1,0,12.6346,0,0,0,0,0,0,1,1,16,9.334743,1,
2078,81,,10,1,0,0,,1,0,0,0,0,0,0,0,1,,,1
