cusip,merger,employ,return,patents,patentsg,stckpr,rnd,rndeflt,rndstck,sales,sic,year,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,lrnd,lsales,lpat,rnd_1,rnd_2,rnd_3,rnd_4,rnd_5,lrnd_1,lrnd_2,lrnd_3,lrnd_4,lrnd_5,clpat,clrnd,clrnd_1,clrnd_2,clrnd_3,clrnd_4,clrnd_5,clsales,lrnd_6,lrnd_7,lrnd_8,lrnd_9
770553,0,8.481,3.34495,10,12,13,2.447735,2.092081,14.51524,338.573,3449,74,0,0,1,0,0,0,0,0,0,0,1.237717,5.82474,2.397895,2.328041,2.303171,,,,1.202384,1.194883,,,,-.2411621,.0353335,.0075009,,,,,.2012424,,,,
770553,0,7.129,9.146011,10,8,20.875,2.502771,1.947682,16.24611,343.9717,3449,75,0,0,0,1,0,0,0,0,0,0,1.253554,5.840559,2.397895,2.447735,2.328041,2.303171,,,1.237717,1.202384,1.194883,,,0,.0158371,.0353335,.0075009,,,,.0158195,,,,
770553,0,6.792,7.285726,20,12,25.5,3.467964,2.5481,17.27109,327.1287,3449,76,0,0,0,0,1,0,0,0,0,0,1.496933,5.790354,3.044523,2.502771,2.447735,2.328041,2.303171,,1.253554,1.237717,1.202384,1.194883,,.6466272,.2433784,.0158371,.0353335,.0075009,,,-.0502057,,,,
770553,0,6.860,5.987224,6,20,29.375,3.647497,2.499998,19.46506,328.981,3449,77,0,0,0,0,0,1,0,0,0,0,1.536329,5.796,1.94591,3.467964,2.502771,2.447735,2.328041,2.303171,1.496933,1.253554,1.237717,1.202384,1.194883,-1.098612,.0393959,.2433784,.0158371,.0353335,.0075009,,.0056462,,,,
770553,0,7.404,6.048453,12,9,26.5,3.861544,2.454889,21.76151,386.8118,3449,78,0,0,0,0,0,0,1,0,0,0,1.581356,5.957938,2.564949,3.647497,3.467964,2.502771,2.447735,2.328041,1.536329,1.496933,1.253554,1.237717,1.202384,.6190392,.0450273,.0393959,.2433784,.0158371,.0353335,.0075009,.1619382,1.194883,,,
770553,0,8.070,6.214208,12,8,30.25,3.636171,2.116514,24.41884,474.4827,3449,79,0,0,0,0,0,0,0,1,0,0,1.533889,6.162225,2.564949,3.861544,3.647497,3.467964,2.502771,2.447735,1.581356,1.536329,1.496933,1.253554,1.237717,0,-.0474671,.0450273,.0393959,.2433784,.0158371,.0353335,.2042871,1.202384,1.194883,,
770553,0,7.736,7.994431,10,15,41.25,3.766434,2.014135,26.5692,571.2446,3449,80,0,0,0,0,0,0,0,0,1,0,1.561598,6.347817,2.397895,3.636171,3.861544,3.647497,3.467964,2.502771,1.533889,1.581356,1.536329,1.496933,1.253554,-.1670539,.0277095,-.0474671,.0450273,.0393959,.2433784,.0158371,.1855922,1.237717,1.202384,1.194883,
770553,0,7.914,10.60784,1,13,30.625,4.095863,2.037743,28.30167,644.4155,3449,81,0,0,0,0,0,0,0,0,0,1,1.628429,6.468344,.6931472,3.766434,3.636171,3.861544,3.647497,3.467964,1.561598,1.533889,1.581356,1.536329,1.496933,-1.704748,.0668306,.0277095,-.0474671,.0450273,.0393959,.2433784,.1205263,1.253554,1.237717,1.202384,1.194883
775133,0,1.276,4.803043,5,4,17.875,1.132117,1.132117,5.672092,33.44998,3079,72,1,0,0,0,0,0,0,0,0,0,.7571155,3.510051,1.791759,,,,,,,,,,,,,,,,,,,,,,
775133,0,1.483,5.728149,2,2,14.25,1.237638,1.163193,6.340919,43.25296,3079,73,0,1,0,0,0,0,0,0,0,0,.8054206,3.767066,1.098612,1.132117,,,,,.7571155,,,,,-.6931472,.0483052,,,,,,.2570145,,,,
775133,0,1.689,3.834656,3,6,7,1.575194,1.34632,7.281376,48.056,3079,74,0,0,1,0,0,0,0,0,0,0,.945925,3.872367,1.386294,1.237638,1.132117,,,,.8054206,.7571155,,,,.2876821,.1405044,.0483052,,,,,.1053011,,,,
775133,0,1.422,4.624424,1,2,8,1.300377,1.011967,8.531097,39.78796,3079,75,0,0,0,1,0,0,0,0,0,0,.833073,3.683564,.6931472,1.575194,1.237638,1.132117,,,.945925,.8054206,.7571155,,,-.6931472,-.112852,.1405044,.0483052,,,,-.1888025,,,,
775133,0,1.600,5.79285,3,1,11.5,1.426572,1.048179,9.054504,50.64297,3079,76,0,0,0,0,1,0,0,0,0,0,.8864795,3.924801,1.386294,1.300377,1.575194,1.237638,1.132117,,.833073,.945925,.8054206,.7571155,,.6931472,.0534065,-.112852,.1405044,.0483052,,,.2412362,,,,
775133,0,1.653,5.125028,4,2,14.125,1.614137,1.106331,9.785004,57.93799,3079,77,0,0,0,0,0,1,0,0,0,0,.9609339,4.059373,1.609438,1.426572,1.300377,1.575194,1.237638,1.132117,.8864795,.833073,.945925,.8054206,.7571155,.2231436,.0744544,.0534065,-.112852,.1405044,.0483052,,.1345727,,,,
775133,0,2.021,6.288922,7,3,30.625,2.081696,1.323392,10.70255,75.18597,3079,78,0,0,0,0,0,0,1,0,0,0,1.12548,4.319965,2.079442,1.614137,1.426572,1.300377,1.575194,1.237638,.9609339,.8864795,.833073,.945925,.8054206,.4700036,.164546,.0744544,.0534065,-.112852,.1405044,.0483052,.2605915,.7571155,,,
775133,0,2.490,6.321353,5,2,22.75,2.790359,1.62419,12.20869,92.91797,3079,79,0,0,0,0,0,0,0,1,0,0,1.332461,4.531717,1.791759,2.081696,1.614137,1.426572,1.300377,1.575194,1.12548,.9609339,.8864795,.833073,.945925,-.2876821,.2069809,.164546,.0744544,.0534065,-.112852,.1405044,.2117519,.8054206,.7571155,,
775133,0,2.520,2.811518,7,6,20.625,3.308907,1.769467,14.3426,88.09296,3079,80,0,0,0,0,0,0,0,0,1,0,1.460684,4.478393,2.079442,2.790359,2.081696,1.614137,1.426572,1.300377,1.332461,1.12548,.9609339,.8864795,.833073,.2876821,.1282233,.2069809,.164546,.0744544,.0534065,-.112852,-.0533242,.945925,.8054206,.7571155,
775133,0,2.473,5.812061,1,7,18.5,3.955853,1.968085,16.64885,102.982,3079,81,0,0,0,0,0,0,0,0,0,1,1.600569,4.634554,.6931472,3.308907,2.790359,2.081696,1.614137,1.426572,1.460684,1.332461,1.12548,.9609339,.8864795,-1.386294,.1398851,.1282233,.2069809,.164546,.0744544,.0534065,.1561618,.833073,.945925,.8054206,.7571155
775371,0,16.026,8.35799,62,71,89,28.2382,28.2382,183.3646,618.6348,2800,72,1,0,0,0,0,0,0,0,0,0,3.375476,6.427515,4.143135,,,,,,,,,,,,,,,,,,,,,,
775371,0,18.376,9.16186,66,65,74,34.4212,32.35077,196.0873,788.5796,2800,73,0,1,0,0,0,0,0,0,0,0,3.567311,6.670233,4.204693,28.2382,,,,,3.375476,,,,,.0615582,.1918342,,,,,,.2427182,,,,
775371,0,19.247,7.865679,59,87,46.25,41.96936,35.87125,220.9285,1021.736,2800,74,0,0,1,0,0,0,0,0,0,0,3.760487,6.929258,4.094345,34.4212,28.2382,,,,3.567311,3.375476,,,,-.1103482,.1931767,.1918342,,,,,.2590251,,,,
775371,0,19.188,5.289665,98,55,58,47.82288,37.21625,252.4438,1046.046,2800,75,0,0,0,1,0,0,0,0,0,0,3.888199,6.952773,4.59512,41.96936,34.4212,28.2382,,,3.760487,3.567311,3.375476,,,.5007753,.1277118,.1931767,.1918342,,,,.0235143,,,,
775371,0,14.061,6.597662,73,69,48,47.73358,35.07245,277.8335,1053.098,2800,76,0,0,0,0,1,0,0,0,0,0,3.886368,6.959491,4.304065,47.82288,41.96936,34.4212,28.2382,,3.888199,3.760487,3.567311,3.375476,,-.2910547,-.0018308,.1277118,.1931767,.1918342,,,.0067186,,,,
775371,0,13.010,6.844479,89,97,32.25,45.42587,31.13495,304.4849,1123.864,2800,77,0,0,0,0,0,1,0,0,0,0,3.837857,7.024528,4.49981,47.73358,47.82288,41.96936,34.4212,28.2382,3.886368,3.888199,3.760487,3.567311,3.375476,.1957445,-.0485113,-.0018308,.1277118,.1931767,.1918342,,.0650368,,,,
775371,0,13.058,7.158029,68,98,31.625,48.64453,30.9247,327.877,1253.543,2800,78,0,0,0,0,0,0,1,0,0,0,3.904888,7.133729,4.234107,45.42587,47.73358,47.82288,41.96936,34.4212,3.837857,3.886368,3.888199,3.760487,3.567311,-.2657032,.0670311,-.0485113,-.0018308,.1277118,.1931767,.1918342,.109201,3.375476,,,
775371,0,13.294,7.54956,61,78,48.125,53.84647,31.34253,357.4937,1590.483,2800,79,0,0,0,0,0,0,0,1,0,0,4.004538,7.371793,4.127134,48.64453,45.42587,47.73358,47.82288,41.96936,3.904888,3.837857,3.886368,3.888199,3.760487,-.1069722,.0996494,.0670311,-.0485113,-.0018308,.1277118,.1931767,.2380643,3.567311,3.375476,,
775371,0,13.218,6.497216,42,75,46.375,66.95947,35.80722,389.6438,1725.304,2800,80,0,0,0,0,0,0,0,0,1,0,4.218912,7.453158,3.7612,53.84647,48.64453,45.42587,47.73358,47.82288,4.004538,3.904888,3.837857,3.886368,3.888199,-.3659341,.2143741,.0996494,.0670311,-.0485113,-.0018308,.1277118,.0813651,3.760487,3.567311,3.375476,
775371,0,13.458,6.118554,7,77,61,76.80688,38.21237,427.6465,1884.663,2800,81,0,0,0,0,0,0,0,0,0,1,4.35423,7.541504,2.079442,66.95947,53.84647,48.64453,45.42587,47.73358,4.218912,4.004538,3.904888,3.837857,3.886368,-1.681759,.1353183,.2143741,.0996494,.0670311,-.0485113,-.0018308,.088346,3.888199,3.760487,3.567311,3.375476
776338,0,6.473,5.182618,10,4,6.625,1.912473,1.912473,11.01797,100.663,3630,72,1,0,0,0,0,0,0,0,0,0,1.069003,4.611778,2.397895,,,,,,,,,,,,,,,,,,,,,,
776338,0,6.689,3.578436,1,9,5.249996,1.638166,1.539631,12.01234,115.298,3630,73,0,1,0,0,0,0,0,0,0,0,.9700841,4.74752,.6931472,1.912473,,,,,1.069003,,,,,-1.704748,-.0989184,,,,,,.1357422,,,,
776338,0,7.307,-.1842139,4,4,4.749996,1.642146,1.403543,13.01709,128.684,3630,74,0,0,1,0,0,0,0,0,0,0,.9715915,4.857359,1.609438,1.638166,1.912473,,,,.9700841,1.069003,,,,.9162908,.0015074,-.0989184,,,,,.1098394,,,,
776338,0,5.229,-3.907868,1,5,4.374996,2.27474,1.770226,13.96149,131.913,3630,75,0,0,0,1,0,0,0,0,0,0,1.186239,4.882143,.6931472,1.642146,1.638166,1.912473,,,.9715915,.9700841,1.069003,,,-.9162908,.214647,.0015074,-.0989184,,,,.0247831,,,,
776338,0,4.734,1.244884,2,0,4,1.92443,1.413981,14.97385,112.49,3630,76,0,0,0,0,1,0,0,0,0,0,1.073099,4.722864,1.098612,2.27474,1.642146,1.638166,1.912473,,1.186239,.9715915,.9700841,1.069003,,.4054651,-.113139,.214647,.0015074,-.0989184,,,-.1592784,,,,
776338,0,4.374,-4.571098,0,2,3.374998,1.823261,1.249664,15.71457,118.67,3630,77,0,0,0,0,0,1,0,0,0,0,1.037893,4.776346,0,1.92443,2.27474,1.642146,1.638166,1.912473,1.073099,1.186239,.9715915,.9700841,1.069003,-1.098612,-.0352068,-.113139,.214647,.0015074,-.0989184,,.0534821,,,,
776338,0,3.830,3.466043,0,1,3.124998,1.485866,.9446063,16.36046,130.017,3630,78,0,0,0,0,0,0,1,0,0,0,.9106209,4.867665,0,1.823261,1.92443,2.27474,1.642146,1.638166,1.037893,1.073099,1.186239,.9715915,.9700841,0,-.1272718,-.0352068,-.113139,.214647,.0015074,-.0989184,.0913186,1.069003,,,
776338,0,3.858,3.275826,0,0,3,1.552646,.9037519,16.81023,130.788,3630,79,0,0,0,0,0,0,0,1,0,0,.9371303,4.873578,0,1.485866,1.823261,1.92443,2.27474,1.642146,.9106209,1.037893,1.073099,1.186239,.9715915,0,.0265094,-.1272718,-.0352068,-.113139,.214647,.0015074,.0059128,.9700841,1.069003,,
776338,0,2.774,5.584526,0,0,2.374998,1.555775,.831965,17.25475,142.9199,3630,80,0,0,0,0,0,0,0,0,1,0,.9383554,4.962285,0,1.552646,1.485866,1.823261,1.92443,2.27474,.9371303,.9106209,1.037893,1.073099,1.186239,0,.0012251,.0265094,-.1272718,-.0352068,-.113139,.214647,.088707,.9715915,.9700841,1.069003,
776338,0,,10.32054,0,0,2.374998,1.194717,.5943871,17.42418,36.92697,3630,81,0,0,0,0,0,0,0,0,0,1,.7860533,3.608942,0,1.555775,1.552646,1.485866,1.823261,1.92443,.9383554,.9371303,.9106209,1.037893,1.073099,0,-.1523021,.0012251,.0265094,-.1272718,-.0352068,-.113139,-1.353342,1.186239,.9715915,.9700841,1.069003
776678,0,6.847,4.729178,5,2,31.625,4.629288,4.629288,21.04366,251.7319,3520,72,1,0,0,0,0,0,0,0,0,0,1.727983,5.528365,1.791759,,,,,,,,,,,,,,,,,,,,,,
776678,0,7.814,2.25969,4,4,13.875,4.497898,4.227348,23.98285,293.9036,3520,73,0,1,0,0,0,0,0,0,0,0,1.704366,5.683252,1.609438,4.629288,,,,,1.727983,,,,,-.1823215,-.023617,,,,,,.1548872,,,,
776678,0,6.726,-.4671298,5,5,9,4.915466,4.201256,27.33759,336.1116,3520,74,0,0,1,0,0,0,0,0,0,0,1.77757,5.817443,1.791759,4.497898,4.629288,,,,1.704366,1.727983,,,,.1823215,.0732045,-.023617,,,,,.1341915,,,,
776678,0,6.000,6.175179,2,3,16.625,5.366688,4.176411,30.93242,317.4529,3520,75,0,0,0,1,0,0,0,0,0,0,1.851079,5.760329,1.098612,4.915466,4.497898,4.629288,,,1.77757,1.704366,1.727983,,,-.6931472,.073509,.0732045,-.023617,,,,-.0571141,,,,
776678,0,5.900,7.435328,8,3,23.5,6.328171,4.649647,33.52109,360.3667,3520,76,0,0,0,0,1,0,0,0,0,0,1.991726,5.887122,2.197225,5.366688,4.915466,4.497898,4.629288,,1.851079,1.77757,1.704366,1.727983,,1.098612,.1406466,.073509,.0732045,-.023617,,,.1267929,,,,
776678,0,6.600,,7,7,25,7.093861,4.862141,37.34698,,3520,77,0,0,0,0,0,1,0,0,0,0,2.091106,,2.079442,6.328171,5.366688,4.915466,4.497898,4.629288,1.991726,1.851079,1.77757,1.704366,1.727983,-.1177831,.09938,.1406466,.073509,.0732045,-.023617,,,,,,
776678,0,7.300,9.324276,6,8,19.625,7.908688,5.027775,41.85632,432.9878,3520,78,0,0,0,0,0,0,1,0,0,0,2.187027,6.07071,1.94591,7.093861,6.328171,5.366688,4.915466,4.497898,2.091106,1.991726,1.851079,1.77757,1.704366,-.1335315,.095921,.09938,.1406466,.073509,.0732045,-.023617,,1.727983,,,
776678,0,7.000,6.853402,5,4,10.5,8.559547,4.982277,47.49265,421.0647,3520,79,0,0,0,0,0,0,0,1,0,0,2.25754,6.042787,1.791759,7.908688,7.093861,6.328171,5.366688,4.915466,2.187027,2.091106,1.991726,1.851079,1.77757,-.1541506,.0705135,.095921,.09938,.1406466,.073509,.0732045,-.0279231,1.704366,1.727983,,
776678,0,5.900,4.968238,6,6,11.625,9.449944,5.053444,53.29471,428.2527,3520,80,0,0,0,0,0,0,0,0,1,0,2.346596,6.059713,1.94591,8.559547,7.908688,7.093861,6.328171,5.366688,2.25754,2.187027,2.091106,1.991726,1.851079,.1541506,.089056,.0705135,.095921,.09938,.1406466,.073509,.0169268,1.77757,1.704366,1.727983,
776678,0,5.800,7.086253,0,8,13.5,8.769371,4.362869,58.80573,427.5281,3520,81,0,0,0,0,0,0,0,0,0,1,2.279252,6.05802,0,9.449944,8.559547,7.908688,7.093861,6.328171,2.346596,2.25754,2.187027,2.091106,1.991726,-1.94591,-.0673444,.089056,.0705135,.095921,.09938,.1406466,-.0016932,1.851079,1.77757,1.704366,1.727983
776755,0,3.453,19.01577,14,9,32.375,6.867249,6.867249,34.70132,166.099,2830,72,1,0,0,0,0,0,0,0,0,0,2.062708,5.112584,2.70805,,,,,,,,,,,,,,,,,,,,,,
776755,0,3.885,18.36952,25,10,28.625,7.911224,7.435364,38.73172,194.611,2830,73,0,1,0,0,0,0,0,0,0,0,2.187312,5.271002,3.258096,6.867249,,,,,2.062708,,,,,.5500462,.1246033,,,,,,.1584182,,,,
776755,0,4.622,13.15675,12,24,18.5,8.965469,7.662792,44.8602,226.0049,2830,74,0,0,1,0,0,0,0,0,0,0,2.299126,5.420557,2.564949,7.911224,6.867249,,,,2.187312,2.062708,,,,-.6931472,.1118145,.1246033,,,,,.1495543,,,,
776755,0,4.532,14.70814,16,26,19,10.36115,8.063156,51.74704,272.0896,2830,75,0,0,0,1,0,0,0,0,0,0,2.4302,5.606132,2.833213,8.965469,7.911224,6.867249,,,2.299126,2.187312,2.062708,,,.2682641,.1310737,.1118145,.1246033,,,,.185575,,,,
776755,0,4.500,10.59667,13,16,19.5,11.51041,8.457321,57.54303,286.8938,2830,76,0,0,0,0,1,0,0,0,0,0,2.526561,5.659112,2.639057,10.36115,8.965469,7.911224,6.867249,,2.4302,2.299126,2.187312,2.062708,,-.1941559,.0963616,.1310737,.1118145,.1246033,,,.0529804,,,,
776755,0,3.650,13.41523,25,10,13.75,5.177608,3.548738,64.80457,186.0199,2830,77,0,0,0,0,0,1,0,0,0,0,1.820931,5.225853,3.258096,11.51041,10.36115,8.965469,7.911224,6.867249,2.526561,2.4302,2.299126,2.187312,2.062708,.6190391,-.7056303,.0963616,.1310737,.1118145,.1246033,,-.4332585,,,,
776755,0,3.700,13.07446,26,16,18,6.260216,3.979794,64.94348,220.3789,2830,78,0,0,0,0,0,0,1,0,0,0,1.98241,5.395349,3.295837,5.177608,11.51041,10.36115,8.965469,7.911224,1.820931,2.526561,2.4302,2.299126,2.187312,.0377405,.1614784,-.7056303,.0963616,.1310737,.1118145,.1246033,.1694951,2.062708,,,
776755,0,4.000,10.52147,20,21,17.25,7.877174,4.585083,67.12421,267.9209,2830,79,0,0,0,0,0,0,0,1,0,0,2.183483,5.590692,3.044523,6.260216,5.177608,11.51041,10.36115,8.965469,1.98241,1.820931,2.526561,2.4302,2.299126,-.2513144,.2010738,.1614784,-.7056303,.0963616,.1310737,.1118145,.195343,2.187312,2.062708,,
776755,0,4.500,12.24939,4,33,18.25,11.03146,5.899181,70.72754,312.4539,2830,80,0,0,0,0,0,0,0,0,1,0,2.487525,5.744457,1.609438,7.877174,6.260216,5.177608,11.51041,10.36115,2.183483,1.98241,1.820931,2.526561,2.4302,-1.435085,.3040419,.2010738,.1614784,-.7056303,.0963616,.1310737,.1537652,2.299126,2.187312,2.062708,
776755,0,4.800,12.15749,1,15,18.125,13.64203,6.787079,76.42059,362.2698,2830,81,0,0,0,0,0,0,0,0,0,1,2.683896,5.892389,.6931472,11.03146,7.877174,6.260216,5.177608,11.51041,2.487525,2.183483,1.98241,1.820931,2.526561,-.9162908,.1963708,.3040419,.2010738,.1614784,-.7056303,.0963616,.1479325,2.4302,2.299126,2.187312,2.062708
784015,0,28.300,5.280807,33,60,16.37497,17.17122,17.17122,92.92853,917.8169,2850,72,1,0,0,0,0,0,0,0,0,0,2.899839,6.821998,3.526361,,,,,,,,,,,,,,,,,,,,,,
784015,0,29.400,4.546297,51,50,8.749992,16.65189,15.65028,102.4221,980.2808,2850,73,0,1,0,0,0,0,0,0,0,0,2.870843,6.887839,3.951244,17.17122,,,,,2.899839,,,,,.4248831,-.0289962,,,,,,.0658407,,,,
784015,0,29.600,4.47191,55,52,9.124992,18.8873,16.14297,113.9388,1202.247,2850,74,0,0,1,0,0,0,0,0,0,0,2.990081,7.091948,4.025352,16.65189,17.17122,,,,2.870843,2.899839,,,,.0741079,.1192386,-.0289962,,,,,.2041087,,,,
784015,0,26.300,6.47608,49,51,11.375,19.01114,14.79468,127.1638,1287.453,2850,75,0,0,0,1,0,0,0,0,0,0,2.996289,7.160421,3.912023,18.8873,16.65189,17.17122,,,2.990081,2.870843,2.899839,,,-.1133285,.0062077,.1192386,-.0289962,,,,.0684738,,,,
784015,0,27.100,6.471258,46,62,21.74997,13.99615,10.28373,134.5773,1331.896,2850,76,0,0,0,0,1,0,0,0,0,0,2.707793,7.194359,3.850147,19.01114,18.8873,16.65189,17.17122,,2.996289,2.990081,2.870843,2.899839,,-.0618756,-.2884958,.0062077,.1192386,-.0289962,,,.0339379,,,,
784015,0,25.500,6.33806,39,41,18,16.51111,11.31673,137.6941,1377.644,2850,77,0,0,0,0,0,1,0,0,0,0,2.862835,7.22813,3.688879,13.99615,19.01114,18.8873,16.65189,17.17122,2.707793,2.996289,2.990081,2.870843,2.899839,-.161268,.1550422,-.2884958,.0062077,.1192386,-.0289962,,.0337706,,,,
784015,0,27.400,5.315366,43,47,17,19.69719,12.52206,143.9292,1509.307,2850,78,0,0,0,0,0,0,1,0,0,0,3.029998,7.319406,3.78419,16.51111,13.99615,19.01114,18.8873,16.65189,2.862835,2.707793,2.996289,2.990081,2.870843,.0953102,.1671624,.1550422,-.2884958,.0062077,.1192386,-.0289962,.0912757,2.899839,,,
784015,0,28.600,5.421731,43,34,23,23.99437,13.96647,155.1255,1753.721,2850,79,0,0,0,0,0,0,0,1,0,0,3.218651,7.469495,3.78419,19.69719,16.51111,13.99615,19.01114,18.8873,3.029998,2.862835,2.707793,2.996289,2.990081,0,.1886528,.1671624,.1550422,-.2884958,.0062077,.1192386,.1500893,2.870843,2.899839,,
784015,0,27.400,5.521479,37,48,24,34.2402,18.31029,169.754,1892.392,2850,80,0,0,0,0,0,0,0,0,1,0,3.562188,7.545597,3.637586,23.99437,19.69719,16.51111,13.99615,19.01114,3.218651,3.029998,2.862835,2.707793,2.996289,-.1466036,.3435371,.1886528,.1671624,.1550422,-.2884958,.0062077,.0761018,2.990081,2.870843,2.899839,
784015,0,27.600,6.79723,12,43,21.87497,34.42615,17.12743,191.7538,1938.444,2850,81,0,0,0,0,0,0,0,0,0,1,3.56745,7.569641,2.564949,34.2402,23.99437,19.69719,16.51111,13.99615,3.562188,3.218651,3.029998,2.862835,2.707793,-1.072637,.0052626,.3435371,.1886528,.1671624,.1550422,-.2884958,.0240445,2.996289,2.990081,2.870843,2.899839
784626,0,5.281,4.40712,7,8,8.375,.9992189,.9992189,11.14935,122.064,3449,72,1,0,0,0,0,0,0,0,0,0,.6927566,4.804545,2.079442,,,,,,,,,,,,,,,,,,,,,,
784626,0,5.906,4.900986,8,7,6.125,1.802334,1.693923,11.15855,151.9629,3449,73,0,1,0,0,0,0,0,0,0,0,1.030453,5.023636,2.197225,.9992189,,,,,.6927566,,,,,.1177831,.337696,,,,,,.2190909,,,,
784626,0,6.288,6.227544,13,4,6.875,2.034998,1.739314,12.40005,195.189,3449,74,0,0,1,0,0,0,0,0,0,0,1.110211,5.273968,2.639057,1.802334,.9992189,,,,1.030453,.6927566,,,,.4418328,.0797582,.337696,,,,,.2503319,,,,
784626,0,5.059,3.606308,4,8,7,1.629511,1.268102,13.8167,159.9939,3449,75,0,0,0,1,0,0,0,0,0,0,.9667978,5.075136,1.609438,2.034998,1.802334,.9992189,,,1.110211,1.030453,.6927566,,,-1.029619,-.1434129,.0797582,.337696,,,,-.1988325,,,,
784626,0,5.036,3.491196,11,13,7.875,1.957478,1.438264,14.16074,157.745,3449,76,0,0,0,0,1,0,0,0,0,0,1.084337,5.06098,2.484907,1.629511,2.034998,1.802334,.9992189,,.9667978,1.110211,1.030453,.6927566,,.8754687,.1175389,-.1434129,.0797582,.337696,,,-.0141559,,,,
784626,0,4.900,1.649967,11,10,6.5,2.064426,1.414961,15.00887,174.866,3449,77,0,0,0,0,0,1,0,0,0,0,1.11986,5.16402,2.484907,1.957478,1.629511,2.034998,1.802334,.9992189,1.084337,.9667978,1.110211,1.030453,.6927566,0,.0355237,.1175389,-.1434129,.0797582,.337696,,.1030397,,,,
784626,0,5.466,5.855799,4,10,16.875,2.270741,1.443574,15.97385,196.303,3449,78,0,0,0,0,0,0,1,0,0,0,1.185016,5.279659,1.609438,2.064426,1.957478,1.629511,2.034998,1.802334,1.11986,1.084337,.9667978,1.110211,1.030453,-.8754687,.065156,.0355237,.1175389,-.1434129,.0797582,.337696,.1156397,.6927566,,,
784626,0,6.411,8.014375,5,7,27,3.637154,2.117085,17.30872,276.9539,3449,79,0,0,0,0,0,0,0,1,0,0,1.534101,5.623851,1.791759,2.270741,2.064426,1.957478,1.629511,2.034998,1.185016,1.11986,1.084337,.9667978,1.110211,.1823215,.3490844,.065156,.0355237,.1175389,-.1434129,.0797582,.3441916,1.030453,.6927566,,
784626,0,6.517,8.661574,3,6,34.5,3.924585,2.098707,19.98708,341.1138,3449,80,0,0,0,0,0,0,0,0,1,0,1.59424,5.832216,1.386294,3.637154,2.270741,2.064426,1.957478,1.629511,1.534101,1.185016,1.11986,1.084337,.9667978,-.4054651,.0601393,.3490844,.065156,.0355237,.1175389,-.1434129,.2083654,1.110211,1.030453,.6927566,
784626,0,5.749,9.243048,0,0,22.875,4.240658,2.109777,22.46251,319.0989,3449,81,0,0,0,0,0,0,0,0,0,1,1.656447,5.765501,0,3.924585,3.637154,2.270741,2.064426,1.957478,1.59424,1.534101,1.185016,1.11986,1.084337,-1.386294,.062207,.0601393,.3490844,.065156,.0355237,.1175389,-.0667152,.9667978,1.110211,1.030453,.6927566
794099,0,0.600,7.71718,3,4,8.125,.1888481,.1888481,2.545258,30.07898,3560,72,1,0,0,0,0,0,0,0,0,0,.1729849,3.403826,1.386294,,,,,,,,,,,,,,,,,,,,,,
794099,0,0.700,9.519297,7,4,6.25,.1522013,.1430464,2.505543,51.89798,3560,73,0,1,0,0,0,0,0,0,0,0,.1416743,3.94928,2.079442,.1888481,,,,,.1729849,,,,,.6931472,-.0313106,,,,,,.5454533,,,,
794099,0,0.750,9.152478,3,2,3.5,.1719123,.1469337,2.506945,70.09998,3560,74,0,0,1,0,0,0,0,0,0,0,.1586369,4.249922,1.386294,.1522013,.1888481,,,,.1416743,.1729849,,,,-.6931472,.0169626,-.0313106,,,,,.3006425,,,,
794099,0,0.850,25.94888,4,6,11.125,.5321703,.4141405,2.530251,111.12,3560,75,0,0,0,1,0,0,0,0,0,0,.4266852,4.710611,1.609438,.1719123,.1522013,.1888481,,,.1586369,.1416743,.1729849,,,.2231436,.2680483,.0169626,-.0313106,,,,.4606886,,,,
794099,0,0.875,22.375,3,6,13,.6008186,.4414539,2.840635,82.63098,3560,76,0,0,0,0,1,0,0,0,0,0,.4705151,4.414385,1.386294,.5321703,.1719123,.1522013,.1888481,,.4266852,.1586369,.1416743,.1729849,,-.2231436,.0438299,.2680483,.0169626,-.0313106,,,-.296226,,,,
794099,0,0.925,18.05658,5,2,14.375,.7405224,.5075545,3.234041,85.65094,3560,77,0,0,0,0,0,1,0,0,0,0,.5541853,4.45028,1.791759,.6008186,.5321703,.1719123,.1522013,.1888481,.4705151,.4266852,.1586369,.1416743,.1729849,.4054651,.0836701,.0438299,.2680483,.0169626,-.0313106,,.0358953,,,,
794099,0,0.925,15.0018,3,6,10,.5619292,.3572342,3.760578,100.038,3560,78,0,0,0,0,0,0,1,0,0,0,.4459217,4.60555,1.386294,.7405224,.6008186,.5321703,.1719123,.1522013,.5541853,.4705151,.4266852,.1586369,.1416743,-.4054651,-.1082635,.0836701,.0438299,.2680483,.0169626,-.0313106,.1552696,.1729849,,,
794099,0,1.000,9.608388,1,2,17.125,.7438235,.4329591,4.104721,100.9269,3560,79,0,0,0,0,0,0,0,1,0,0,.5560801,4.614397,.6931472,.5619292,.7405224,.6008186,.5321703,.1719123,.4459217,.5541853,.4705151,.4266852,.1586369,-.6931472,.1101584,-.1082635,.0836701,.0438299,.2680483,.0169626,.0088472,.1416743,.1729849,,
