distid,schid,lunch,enrol,exppp,math4,year,cpi,rexppp,lrexpp,lenrol,avgrexp,lavgrexp,tobs,lavgrexpb,lunchb,lenrolb,y94,y95,y96,y97,y98,y95b,y96b,y97b,y98b
63150,6941,4.72,466,5319,86.8,1997,1.605,5319,8.579041,6.144186,5006.024,8.543541,5,8.5205441,3.916,6.1424658,0,0,0,1,0,.2,.2,.2,.2
63150,6941,3.63,432,5451,100,1998,1.63,5367.396,8.588099,6.068426,5006.024,8.58358,5,8.5205441,3.916,6.1424658,0,0,0,0,1,.2,.2,.2,.2
73170,6942,19.23,749,3139,70.3,1996,1.569,3211.023,8.074345,6.618739,3178.182,8.087545,3,8.0990585,21.286667,6.6381065,0,0,1,0,0,0,.33333333,.33333333,.33333333
73170,6942,21.95,746,3426,55.1,1997,1.605,3426,8.139149,6.614726,3178.182,8.107272,3,8.0990585,21.286667,6.6381065,0,0,0,1,0,0,.33333333,.33333333,.33333333
73170,6942,22.68,797,3228,66,1998,1.63,3178.491,8.064161,6.680855,3178.182,8.102358,3,8.0990585,21.286667,6.6381065,0,0,0,0,1,0,.33333333,.33333333,.33333333
25260,6956,24.8,697,2574,44.1,1994,1.482,2787.632,7.932948,6.546785,3808.699,7.968038,5,8.2282617,29.096,6.5198304,1,0,0,0,0,.2,.2,.2,.2
25260,6956,28.01,670,3803,68.4,1995,1.524,4005.128,8.295331,6.507277,3808.699,8.130466,5,8.2282617,29.096,6.5198304,0,1,0,0,0,.2,.2,.2,.2
25260,6956,29.21,693,4035,57.5,1996,1.569,4127.582,8.325447,6.54103,3808.699,8.310502,5,8.2282617,29.096,6.5198304,0,0,1,0,0,.2,.2,.2,.2
25260,6956,32.57,693,4137,63.3,1997,1.605,4137,8.327726,6.54103,3808.699,8.326588,5,8.2282617,29.096,6.5198304,0,0,0,1,0,.2,.2,.2,.2
25260,6956,30.89,641,4883,55,1998,1.63,4808.107,8.478059,6.463029,3808.699,8.405715,5,8.2282617,29.096,6.5198304,0,0,0,0,1,.2,.2,.2,.2
9010,6966,60.6,554,2440,53.6,1994,1.482,2642.51,7.879485,6.317165,3339.718,7.812994,5,8.1072673,55.553999,6.318944,1,0,0,0,0,.2,.2,.2,.2
9010,6966,64.26,559,3337,60.4,1995,1.524,3514.36,8.164613,6.326149,3339.718,8.032177,5,8.1072673,55.553999,6.318944,0,1,0,0,0,.2,.2,.2,.2
9010,6966,54.69,557,3540,55.3,1996,1.569,3621.224,8.194568,6.322565,3339.718,8.179702,5,8.1072673,55.553999,6.318944,0,0,1,0,0,.2,.2,.2,.2
9010,6966,46.92,557,3828,46.4,1997,1.605,3828,8.250098,6.322565,3339.718,8.222718,5,8.1072673,55.553999,6.318944,0,0,0,1,0,.2,.2,.2,.2
9010,6966,51.3,548,4194,71,1998,1.63,4129.675,8.325953,6.306275,3339.718,8.288745,5,8.1072673,55.553999,6.318944,0,0,0,0,1,.2,.2,.2,.2
9010,6967,69.1,657,2295,27.6,1994,1.482,2485.476,7.818219,6.487684,3317.659,7.759861,5,8.0956463,66.100001,6.3909786,1,0,0,0,0,.2,.2,.2,.2
9010,6967,67.4,637,3249,55.6,1995,1.524,3421.683,8.137888,6.456769,3317.659,7.990773,5,8.0956463,66.100001,6.3909786,0,1,0,0,0,.2,.2,.2,.2
9010,6967,71.05,567,3727,45.1,1996,1.569,3812.515,8.246044,6.340359,3317.659,8.193428,5,8.0956463,66.100001,6.3909786,0,0,1,0,0,.2,.2,.2,.2
9010,6967,57.19,567,3784,52.9,1997,1.605,3784,8.238537,6.340359,3317.659,8.242297,5,8.0956463,66.100001,6.3909786,0,0,0,1,0,.2,.2,.2,.2
9010,6967,65.76,561,4264,76,1998,1.63,4198.601,8.342506,6.329721,3317.659,8.291872,5,8.0956463,66.100001,6.3909786,0,0,0,0,1,.2,.2,.2,.2
50210,7129,6.8,414,2575,51.2,1994,1.482,2788.715,7.933336,6.025866,3463.295,7.998906,5,8.1443952,3.948,5.8931072,1,0,0,0,0,.2,.2,.2,.2
50210,7129,3.91,358,3278,70.2,1995,1.524,3452.225,8.146774,5.880533,3463.295,8.045739,5,8.1443952,3.948,5.8931072,0,1,0,0,0,.2,.2,.2,.2
50210,7129,3.31,353,3565,78.6,1996,1.569,3646.798,8.201605,5.866468,3463.295,8.174565,5,8.1443952,3.948,5.8931072,0,0,1,0,0,.2,.2,.2,.2
50210,7129,3.31,351,3960,82.7,1997,1.605,3960,8.283999,5.860786,3463.295,8.24365,5,8.1443952,3.948,5.8931072,0,0,0,1,0,.2,.2,.2,.2
50210,7129,2.41,341,3824,90,1998,1.63,3765.35,8.233596,5.831882,3463.295,8.259115,5,8.1443952,3.948,5.8931072,0,0,0,0,1,.2,.2,.2,.2
28010,7206,18.3,365,2826,58.9,1994,1.482,3060.547,8.026349,5.899898,3253.975,7.987225,5,8.0936598,22.709999,5.8534139,1,0,0,0,0,.2,.2,.2,.2
28010,7206,20.76,340,3415,43.9,1995,1.524,3596.506,8.187718,5.828946,3253.975,8.110285,5,8.0936598,22.709999,5.8534139,0,1,0,0,0,.2,.2,.2,.2
28010,7206,21.56,333,3295,51.2,1996,1.569,3370.603,8.122847,5.808143,3253.975,8.155808,5,8.0936598,22.709999,5.8534139,0,0,1,0,0,.2,.2,.2,.2
28010,7206,23.8,351,3236,33.3,1997,1.605,3236,8.082093,5.860786,3253.975,8.102677,5,8.0936598,22.709999,5.8534139,0,0,0,1,0,.2,.2,.2,.2
28010,7206,29.13,354,3488,64,1998,1.63,3434.503,8.141627,5.869297,3253.975,8.112304,5,8.0936598,22.709999,5.8534139,0,0,0,0,1,.2,.2,.2,.2
82010,7207,69.66,799,3053,67,1995,1.524,3215.266,8.075665,6.683361,3222.37,8.011171,4,8.085577,76.660002,6.7857293,0,1,0,0,0,.25,.25,.25,.25
82010,7207,69.66,894,3270,41.5,1996,1.569,3345.029,8.115231,6.795706,3222.37,8.095644,4,8.085577,76.660002,6.7857293,0,0,1,0,0,.25,.25,.25,.25
82010,7207,80.99,934,3331,55.5,1997,1.605,3331,8.111028,6.839477,3222.37,8.113132,4,8.085577,76.660002,6.7857293,0,0,0,1,0,.25,.25,.25,.25
82010,7207,86.33,920,3460,42,1998,1.63,3406.933,8.133568,6.824374,3222.37,8.122361,4,8.085577,76.660002,6.7857293,0,0,0,0,1,.25,.25,.25,.25
50080,7214,1.6,755,2425,57.1,1994,1.482,2626.265,7.873318,6.626718,3185.437,7.916473,3,8.0761094,2.5566667,6.5359589,1,0,0,0,0,0,0,.33333333,.33333333
50080,7214,3.31,622,3493,58.4,1997,1.605,3493,8.158516,6.43294,3185.437,8.160469,3,8.0761094,2.5566667,6.5359589,0,0,0,1,0,0,0,.33333333,.33333333
50080,7214,2.76,698,3497,86,1998,1.63,3443.365,8.144204,6.548219,3185.437,8.151386,3,8.0761094,2.5566667,6.5359589,0,0,0,0,1,0,0,.33333333,.33333333
82100,7250,15.2,657,2724,34.2,1994,1.482,2950.081,7.989588,6.487684,3565.546,8.012849,5,8.1748764,19.782,6.2782129,1,0,0,0,0,.2,.2,.2,.2
82100,7250,20.27,511,3264,58.8,1995,1.524,3437.48,8.142494,6.23637,3565.546,8.068961,5,8.1748764,19.782,6.2782129,0,1,0,0,0,.2,.2,.2,.2
82100,7250,18.58,508,3811,67.5,1996,1.569,3898.442,8.268332,6.230482,3565.546,8.207391,5,8.1748764,19.782,6.2782129,0,0,1,0,0,.2,.2,.2,.2
82100,7250,19.8,515,4060,68.2,1997,1.605,4060,8.308938,6.244167,3565.546,8.288841,5,8.1748764,19.782,6.2782129,0,0,0,1,0,.2,.2,.2,.2
82100,7250,25.06,489,4020,76,1998,1.63,3958.344,8.283581,6.192362,3565.546,8.29634,5,8.1748764,19.782,6.2782129,0,0,0,0,1,.2,.2,.2,.2
63200,7251,2,305,4501,88.5,1994,1.482,4874.565,8.491786,5.720312,5107.042,8.42712,5,8.5441628,1.246,5.724227,1,0,0,0,0,.2,.2,.2,.2
63200,7251,.98,306,4909,98.1,1995,1.524,5169.912,8.550611,5.723585,5107.042,8.521631,5,8.5441628,1.246,5.724227,0,1,0,0,0,.2,.2,.2,.2
63200,7251,1.29,309,5142,97.4,1996,1.569,5259.981,8.567883,5.733341,5107.042,8.559284,5,8.5441628,1.246,5.724227,0,0,1,0,0,.2,.2,.2,.2
63200,7251,1.31,305,5534,94.9,1997,1.605,5534,8.618666,5.720312,5107.042,8.593596,5,8.5441628,1.246,5.724227,0,0,0,1,0,.2,.2,.2,.2
63200,7251,.65,306,5626,98,1998,1.63,5539.712,8.619698,5.723585,5107.042,8.619182,5,8.5441628,1.246,5.724227,0,0,0,0,1,.2,.2,.2,.2
8050,7253,21.3,399,3523,60.7,1996,1.569,3603.834,8.189754,5.988961,3382.989,8.157841,3,8.1704531,21.176666,6.0234364,0,0,1,0,0,0,.33333333,.33333333,.33333333
8050,7253,23.8,437,3471,63.9,1997,1.605,3471,8.152198,6.079933,3382.989,8.171152,3,8.1704531,21.176666,6.0234364,0,0,0,1,0,0,.33333333,.33333333,.33333333
8050,7253,18.43,404,3741,81,1998,1.63,3683.623,8.211652,6.001415,3382.989,8.182366,3,8.1704531,21.176666,6.0234364,0,0,0,0,1,0,.33333333,.33333333,.33333333
14020,7257,39.13,209,3029,79.2,1995,1.524,3189.99,8.067773,5.342334,3286.702,8.068533,4,8.1457541,42.46,5.2915069,0,1,0,0,0,.25,.25,.25,.25
14020,7257,36.43,196,3475,77.3,1996,1.569,3554.733,8.176035,5.278115,3286.702,8.123368,4,8.1457541,42.46,5.2915069,0,0,1,0,0,.25,.25,.25,.25
14020,7257,40.43,199,3602,84.2,1997,1.605,3602,8.189244,5.293305,3286.702,8.182662,4,8.1457541,42.46,5.2915069,0,0,0,1,0,.25,.25,.25,.25
14020,7257,53.85,191,3800,67,1998,1.63,3741.718,8.2273,5.252274,3286.702,8.208453,4,8.1457541,42.46,5.2915069,0,0,0,0,1,.25,.25,.25,.25
76140,7268,41.64,561,3559,62.1,1996,1.569,3640.66,8.199921,6.329721,3475.59,8.205268,3,8.1769489,37.123334,6.3098052,0,0,1,0,0,0,.33333333,.33333333,.33333333
76140,7268,34.24,548,2956,70.1,1997,1.605,2956,7.991592,6.306275,3475.59,8.101171,3,8.1769489,37.123334,6.3098052,0,0,0,1,0,0,.33333333,.33333333,.33333333
76140,7268,35.49,541,4576,84,1998,1.63,4505.816,8.413124,6.293419,3475.59,8.224407,3,8.1769489,37.123334,6.3098052,0,0,0,0,1,0,.33333333,.33333333,.33333333
63260,7310,8.3,514,3443,58.3,1994,1.482,3728.755,8.223829,6.242223,3938.544,8.15333,5,8.2837383,5.0360001,6.1368885,1,0,0,0,0,.2,.2,.2,.2
63260,7310,6.08,484,3580,80.7,1995,1.524,3770.276,8.234903,6.182085,3938.544,8.229382,5,8.2837383,5.0360001,6.1368885,0,1,0,0,0,.2,.2,.2,.2
63260,7310,3.93,437,4155,76.8,1996,1.569,4250.335,8.354753,6.079933,3938.544,8.296622,5,8.2837383,5.0360001,6.1368885,0,0,1,0,0,.2,.2,.2,.2
63260,7310,3.95,436,4346,70.6,1997,1.605,4346,8.377011,6.077642,3938.544,8.365944,5,8.2837383,5.0360001,6.1368885,0,0,0,1,0,.2,.2,.2,.2
63260,7310,2.92,447,4382,92,1998,1.63,4314.792,8.369804,6.102559,3938.544,8.373414,5,8.2837383,5.0360001,6.1368885,0,0,0,0,1,.2,.2,.2,.2
82010,7326,32.83,496,4303,53,1995,1.524,4531.703,8.418853,6.206576,4316.195,8.346334,4,8.3805358,42.5575,6.1900436,0,1,0,0,0,.25,.25,.25,.25
82010,7326,38.11,490,4466,28.6,1996,1.569,4568.471,8.426934,6.194406,4316.195,8.422901,4,8.3805358,42.5575,6.1900436,0,0,1,0,0,.25,.25,.25,.25
82010,7326,52.35,497,4224,42,1997,1.605,4224,8.348537,6.20859,4316.195,8.388504,4,8.3805358,42.5575,6.1900436,0,0,0,1,0,.25,.25,.25,.25
82010,7326,46.94,469,4427,76,1998,1.63,4359.101,8.380021,6.150603,4316.195,8.364404,4,8.3805358,42.5575,6.1900436,0,0,0,0,1,.25,.25,.25,.25
33170,7347,2.2,476,3759,80.6,1994,1.482,4070.982,8.31164,6.165418,4180.42,8.275646,5,8.3361456,2.024,6.1291031,1,0,0,0,0,.2,.2,.2,.2
33170,7347,1.25,480,3835,70.1,1995,1.524,4038.829,8.30371,6.173786,4180.42,8.307683,5,8.3361456,2.024,6.1291031,0,1,0,0,0,.2,.2,.2,.2
33170,7347,2.13,464,4072,77.6,1996,1.569,4165.431,8.334575,6.139884,4180.42,8.319262,5,8.3361456,2.024,6.1291031,0,0,1,0,0,.2,.2,.2,.2
33170,7347,2.68,446,4411,86.8,1997,1.605,4411,8.391857,6.100319,4180.42,8.363626,5,8.3361456,2.024,6.1291031,0,0,0,1,0,.2,.2,.2,.2
33170,7347,1.86,431,4685,91,1998,1.63,4613.144,8.436665,6.066108,4180.42,8.414512,5,8.3361456,2.024,6.1291031,0,0,0,0,1,.2,.2,.2,.2
63100,7349,5.18,586,4797,94.1,1996,1.569,4907.065,8.498431,6.37332,4629.876,8.514356,3,8.4901187,5.0333333,6.4350667,0,0,1,0,0,0,.33333333,.33333333,.33333333
63100,7349,5.31,630,4732,89.3,1997,1.605,4732,8.462103,6.44572,4629.876,8.480433,3,8.4901187,5.0333333,6.4350667,0,0,0,1,0,0,.33333333,.33333333,.33333333
63100,7349,4.61,656,4936,94,1998,1.63,4860.294,8.488854,6.486161,4629.876,8.475568,3,8.4901187,5.0333333,6.4350667,0,0,0,0,1,0,.33333333,.33333333,.33333333
63260,7350,.6,577,3218,75.7,1994,1.482,3485.081,8.156246,6.357842,3725.067,8.091291,5,8.2284813,.30600001,6.2350343,1,0,0,0,0,.2,.2,.2,.2
63260,7350,.23,492,3523,89,1995,1.524,3710.246,8.218854,6.198479,3725.067,8.18804,5,8.2284813,.30600001,6.2350343,0,1,0,0,0,.2,.2,.2,.2
63260,7350,.23,493,3914,95.5,1996,1.569,4003.805,8.295,6.200509,3725.067,8.257651,5,8.2284813,.30600001,6.2350343,0,0,1,0,0,.2,.2,.2,.2
63260,7350,.23,512,4031,92.9,1997,1.605,4031,8.30177,6.238325,3725.067,8.29839,5,8.2284813,.30600001,6.2350343,0,0,0,1,0,.2,.2,.2,.2
63260,7350,.24,483,4137,95,1998,1.63,4073.549,8.31227,6.180017,3725.067,8.307034,5,8.2284813,.30600001,6.2350343,0,0,0,0,1,.2,.2,.2,.2
22030,7358,26.9,1060,2786,41,1994,1.482,3017.227,8.012094,6.966024,3378.229,7.976601,5,8.1219869,24.582,6.9325949,1,0,0,0,0,.2,.2,.2,.2
22030,7358,22.08,1060,3069,59.2,1995,1.524,3232.116,8.080893,6.966024,3378.229,8.047085,5,8.1219869,24.582,6.9325949,0,1,0,0,0,.2,.2,.2,.2
22030,7358,23.55,1043,3428,65.5,1996,1.569,3506.654,8.162417,6.949856,3378.229,8.122485,5,8.1219869,24.582,6.9325949,0,0,1,0,0,.2,.2,.2,.2
22030,7358,24.4,995,3827,59.6,1997,1.605,3827,8.249837,6.902743,3378.229,8.207082,5,8.1219869,24.582,6.9325949,0,0,0,1,0,.2,.2,.2,.2
22030,7358,25.98,971,3940,76,1998,1.63,3879.571,8.26348,6.878326,3378.229,8.256681,5,8.1219869,24.582,6.9325949,0,0,0,0,1,.2,.2,.2,.2
17110,7363,53.3,337,2240,46.7,1994,1.482,2425.911,7.793962,5.820083,3077.643,7.738402,5,8.0280532,57.603999,5.8440694,1,0,0,0,0,.2,.2,.2,.2
17110,7363,55.05,326,2977,63.6,1995,1.524,3135.227,8.050457,5.786897,3077.643,7.930411,5,8.0280532,57.603999,5.8440694,0,1,0,0,0,.2,.2,.2,.2
17110,7363,55.12,352,3456,45.2,1996,1.569,3535.297,8.170552,5.863631,3077.643,8.112307,5,8.0280532,57.603999,5.8440694,0,0,1,0,0,.2,.2,.2,.2
17110,7363,57.44,360,3529,39.6,1997,1.605,3529,8.16877,5.886104,3077.643,8.169662,5,8.0280532,57.603999,5.8440694,0,0,0,1,0,.2,.2,.2,.2
17110,7363,67.11,352,3734,55,1998,1.63,3676.73,8.209779,5.863631,3077.643,8.189485,5,8.0280532,57.603999,5.8440694,0,0,0,0,1,.2,.2,.2,.2
25030,7364,9.1,421,3051,48.6,1994,1.482,3304.221,8.102956,6.042633,3413.363,8.033209,5,8.1383059,10.606,6.1314352,1,0,0,0,0,.2,.2,.2,.2
25030,7364,10.21,488,3576,69.7,1995,1.524,3766.063,8.233786,6.190315,3413.363,8.170508,5,8.1383059,10.606,6.1314352,0,1,0,0,0,.2,.2,.2,.2
25030,7364,11.75,547,3581,68.6,1996,1.569,3663.165,8.206082,6.304449,3413.363,8.22003,5,8.1383059,10.606,6.1314352,0,0,1,0,0,.2,.2,.2,.2
25030,7364,9.94,405,3082,68.1,1997,1.605,3082,8.033334,6.003887,3413.363,8.123434,5,8.1383059,10.606,6.1314352,0,0,0,1,0,.2,.2,.2,.2
25030,7364,12.03,453,3865,88,1998,1.63,3805.721,8.244261,6.115892,3413.363,8.144348,5,8.1383059,10.606,6.1314352,0,0,0,0,1,.2,.2,.2,.2
31010,7366,39.2,609,2403,57.3,1994,1.482,2602.439,7.864204,6.411819,3152.986,7.839575,5,8.0519123,41.262,6.3802583,1,0,0,0,0,.2,.2,.2,.2
31010,7366,41.26,596,2982,62.9,1995,1.524,3140.492,8.052135,6.390241,3152.986,7.962578,5,8.0519123,41.262,6.3802583,0,1,0,0,0,.2,.2,.2,.2
31010,7366,40.52,577,3339,66.7,1996,1.569,3415.612,8.136112,6.357842,3152.986,8.095005,5,8.0519123,41.262,6.3802583,0,0,1,0,0,.2,.2,.2,.2
31010,7366,42.91,578,3596,80,1997,1.605,3596,8.187577,6.359574,3152.986,8.162176,5,8.0519123,41.262,6.3802583,0,0,0,1,0,.2,.2,.2,.2
31010,7366,42.42,591,3745,87,1998,1.63,3687.561,8.212721,6.381816,3152.986,8.200228,5,8.0519123,41.262,6.3802583,0,0,0,0,1,.2,.2,.2,.2
50080,7370,2.7,709,2334,69.5,1994,1.482,2527.713,7.83507,6.563856,3194.375,7.895241,3,8.0787767,2.3166666,6.4106857,1,0,0,0,0,0,0,.33333333,.33333333
50080,7370,1.91,570,3542,69.9,1997,1.605,3542,8.172447,6.345636,3194.375,8.147214,3,8.0787767,2.3166666,6.4106857,0,0,0,1,0,0,0,.33333333,.33333333
50080,7370,2.34,557,3753,83,1998,1.63,3695.439,8.214854,6.322565,3194.375,8.193875,3,8.0787767,2.3166666,6.4106857,0,0,0,0,1,0,0,.33333333,.33333333
73180,7374,47.67,256,3672,91.7,1996,1.569,3756.253,8.231177,5.545177,3462.848,8.204802,3,8.2314447,48.46,5.537272,0,0,1,0,0,0,.33333333,.33333333,.33333333
73180,7374,45.31,256,3854,72.5,1997,1.605,3854,8.256866,5.545177,3462.848,8.244104,3,8.2314447,48.46,5.537272,0,0,0,1,0,0,.33333333,.33333333,.33333333
73180,7374,52.4,250,3825,89,1998,1.63,3766.334,8.233857,5.521461,3462.848,8.245428,3,8.2314447,48.46,5.537272,0,0,0,0,1,0,.33333333,.33333333,.33333333
62070,7383,43.6,266,2716,48.4,1994,1.482,2941.417,7.986647,5.583496,3853.815,7.97941,5,8.2574779,44.392,5.6644564,1,0,0,0,0,.2,.2,.2,.2
62070,7383,46.15,285,4033,72.9,1995,1.524,4247.353,8.354052,5.652489,3853.815,8.187128,5,8.2574779,44.392,5.6644564,0,1,0,0,0,.2,.2,.2,.2
62070,7383,43.29,297,4252,68.8,1996,1.569,4349.561,8.377831,5.693732,3853.815,8.366012,5,8.2574779,44.392,5.6644564,0,0,1,0,0,.2,.2,.2,.2
62070,7383,44.37,286,4356,61.4,1997,1.605,4356,8.37931,5.655992,3853.815,8.37857,5,8.2574779,44.392,5.6644564,0,0,0,1,0,.2,.2,.2,.2
62070,7383,44.55,310,4397,73,1998,1.63,4329.562,8.373221,5.736572,3853.815,8.37627,5,8.2574779,44.392,5.6644564,0,0,0,0,1,.2,.2,.2,.2
41010,7384,51.15,196,4597,46.4,1995,1.524,4841.329,8.484944,5.278115,4360.054,8.370189,4,8.4435711,58.175001,5.3353838,0,1,0,0,0,.25,.25,.25,.25
41010,7384,63.45,220,4255,40,1996,1.569,4352.629,8.378535,5.393628,4360.054,8.433155,4,8.4435711,58.175001,5.3353838,0,0,1,0,0,.25,.25,.25,.25
41010,7384,56.86,203,5214,51.9,1997,1.605,5214,8.559103,5.313206,4360.054,8.472889,4,8.4435711,58.175001,5.3353838,0,0,0,1,0,.25,.25,.25,.25
41010,7384,61.24,212,4668,69,1998,1.63,4596.405,8.43303,5.356586,4360.054,8.498052,4,8.4435711,58.175001,5.3353838,0,0,0,0,1,.25,.25,.25,.25
41010,7385,48.71,342,3341,62.5,1995,1.524,3518.573,8.165811,5.834811,3419.305,8.166899,4,8.135674,50.13,5.9882157,0,1,0,0,0,.25,.25,.25,.25
41010,7385,55.15,381,3168,80.4,1996,1.569,3240.688,8.083541,5.9428,3419.305,8.125522,4,8.135674,50.13,5.9882157,0,0,1,0,0,.25,.25,.25,.25
41010,7385,47.88,410,3520,68.6,1997,1.605,3520,8.166216,6.016157,3419.305,8.125732,4,8.135674,50.13,5.9882157,0,0,0,1,0,.25,.25,.25,.25
41010,7385,48.78,473,3283,75,1998,1.63,3232.647,8.081057,6.159095,3419.305,8.124543,4,8.135674,50.13,5.9882157,0,0,0,0,1,.25,.25,.25,.25
41010,7386,40.63,207,4076,61.9,1995,1.524,4292.638,8.364656,5.332719,4232.228,8.397213,4,8.3277497,42.585001,5.2410704,0,1,0,0,0,.25,.25,.25,.25
41010,7386,45.45,205,3914,44.4,1996,1.569,4003.805,8.295,5.32301,4232.228,8.330435,4,8.3277497,42.585001,5.2410704,0,0,1,0,0,.25,.25,.25,.25
41010,7386,41.33,196,3618,45.8,1997,1.605,3618,8.193677,5.278115,4232.228,8.245622,4,8.3277497,42.585001,5.2410704,0,0,0,1,0,.25,.25,.25,.25
41010,7386,42.93,153,4813,50,1998,1.63,4739.181,8.463619,5.030438,4232.228,8.337729,4,8.3277497,42.585001,5.2410704,0,0,0,0,1,.25,.25,.25,.25
41130,7388,9.8,476,2213,73.2,1994,1.482,2396.67,7.781836,6.165418,3017.23,7.759872,5,8.0220047,7.514,6.384918,1,0,0,0,0,.2,.2,.2,.2
41130,7388,6.7,551,3348,95.3,1995,1.524,3525.945,8.167904,6.311735,3017.23,7.993386,5,8.0220047,7.514,6.384918,0,1,0,0,0,.2,.2,.2,.2
41130,7388,7.03,639,3408,96,1996,1.569,3486.195,8.156567,6.459905,3017.23,8.162251,5,8.0220047,7.514,6.384918,0,0,1,0,0,.2,.2,.2,.2
41130,7388,6.35,687,3258,96.3,1997,1.605,3258,8.088869,6.532334,3017.23,8.12329,5,8.0220047,7.514,6.384918,0,0,0,1,0,.2,.2,.2,.2
41130,7388,7.69,636,3193,97,1998,1.63,3144.028,8.05326,6.455199,3017.23,8.071223,5,8.0220047,7.514,6.384918,0,0,0,0,1,.2,.2,.2,.2
82400,7423,10.47,344,4815,76.2,1996,1.569,4925.479,8.502176,5.840641,4517.014,8.500047,3,8.4871801,11.963333,5.8052007,0,0,1,0,0,0,.33333333,.33333333,.33333333
82400,7423,12.29,350,4774,72.2,1997,1.605,4774,8.47094,5.857933,4517.014,8.48668,3,8.4871801,11.963333,5.8052007,0,0,0,1,0,0,.33333333,.33333333,.33333333
82400,7423,13.13,304,4886,83,1998,1.63,4811.062,8.478673,5.717028,4517.014,8.474813,3,8.4871801,11.963333,5.8052007,0,0,0,0,1,0,.33333333,.33333333,.33333333
58080,7443,26.91,507,4161,96.4,1996,1.569,4256.473,8.356196,6.228511,4421.562,8.343163,3,8.3815603,25.04,6.2063287,0,0,1,0,0,0,.33333333,.33333333,.33333333
58080,7443,24.88,500,4542,90.8,1997,1.605,4542,8.421123,6.214608,4421.562,8.389186,3,8.3815603,25.04,6.2063287,0,0,0,1,0,0,.33333333,.33333333,.33333333
58080,7443,23.33,481,4532,95,1998,1.63,4462.491,8.403462,6.175867,4421.562,8.412332,3,8.3815603,25.04,6.2063287,0,0,0,0,1,0,.33333333,.33333333,.33333333
63200,7444,2.1,567,4313,80.2,1994,1.482,4670.961,8.449121,6.340359,5034.498,8.381959,5,8.5335274,2.774,6.3517595,1,0,0,0,0,.2,.2,.2,.2
63200,7444,2.63,609,4909,82,1995,1.524,5169.912,8.550611,6.411819,5034.498,8.501153,5,8.5335274,2.774,6.3517595,0,1,0,0,0,.2,.2,.2,.2
63200,7444,2.09,574,5285,87.2,1996,1.569,5406.262,8.595313,6.352629,5034.498,8.573212,5,8.5335274,2.774,6.3517595,0,0,1,0,0,.2,.2,.2,.2
63200,7444,3.62,565,5548,81.5,1997,1.605,5548,8.621193,6.336826,5034.498,8.608336,5,8.5335274,2.774,6.3517595,0,0,0,1,0,.2,.2,.2,.2
63200,7444,3.43,554,5431,93,1998,1.63,5347.703,8.584422,6.317165,5034.498,8.602977,5,8.5335274,2.774,6.3517595,0,0,0,0,1,.2,.2,.2,.2
63070,7446,8.11,460,4006,88.2,1996,1.569,4097.916,8.318233,6.131227,3982.817,8.238125,3,8.3447374,5.6733332,6.1360745,0,0,1,0,0,0,.33333333,.33333333,.33333333
63070,7446,4.81,475,4583,92.5,1997,1.605,4583,8.430109,6.163315,3982.817,8.375735,3,8.3447374,5.6733332,6.1360745,0,0,0,1,0,0,.33333333,.33333333,.33333333
63070,7446,4.1,452,4564,100,1998,1.63,4494,8.410499,6.113682,3982.817,8.420352,3,8.3447374,5.6733332,6.1360745,0,0,0,0,1,0,.33333333,.33333333,.33333333
63290,7447,6.11,573,4333,82.4,1996,1.569,4432.419,8.396701,6.350886,4075.075,8.385983,3,8.3689604,6.1466667,6.4092935,0,0,1,0,0,0,.33333333,.33333333,.33333333
63290,7447,7.27,619,4252,66.7,1997,1.605,4252,8.355145,6.428105,4075.075,8.376139,3,8.3689604,6.1466667,6.4092935,0,0,0,1,0,0,.33333333,.33333333,.33333333
63290,7447,5.06,632,4229,73,1998,1.63,4164.138,8.334265,6.448889,4075.075,8.344759,3,8.3689604,6.1466667,6.4092935,0,0,0,0,1,0,.33333333,.33333333,.33333333
41160,7454,12.8,492,3434,79.7,1996,1.569,3512.792,8.164166,6.198479,3577.358,8.129002,3,8.2357194,20.71,6.0949217,0,0,1,0,0,0,.33333333,.33333333,.33333333
41160,7454,21.51,406,4248,72.2,1997,1.605,4248,8.354203,6.006353,3577.358,8.263693,3,8.2357194,20.71,6.0949217,0,0,0,1,0,0,.33333333,.33333333,.33333333
41160,7454,27.82,437,3978,83,1998,1.63,3916.988,8.273078,6.079933,3577.358,8.314464,3,8.2357194,20.71,6.0949217,0,0,0,0,1,0,.33333333,.33333333,.33333333
5060,7458,25.6,270,3233,61.4,1994,1.482,3501.326,8.160897,5.598422,3926.517,8.15241,5,8.2890234,22.984,5.5951187,1,0,0,0,0,.2,.2,.2,.2
5060,7458,22.96,258,4064,82.9,1995,1.524,4280,8.361709,5.552959,3926.517,8.266335,5,8.2890234,22.984,5.5951187,0,1,0,0,0,.2,.2,.2,.2
5060,7458,22.14,280,3892,74.4,1996,1.569,3981.301,8.289364,5.634789,3926.517,8.32619,5,8.2890234,22.984,5.5951187,0,0,1,0,0,.2,.2,.2,.2
5060,7458,19.03,269,4588,78.4,1997,1.605,4588,8.431199,5.594711,3926.517,8.362794,5,8.2890234,22.984,5.5951187,0,0,0,1,0,.2,.2,.2,.2
5060,7458,25.19,269,3825,74,1998,1.63,3766.334,8.233857,5.594711,3926.517,8.337389,5,8.2890234,22.984,5.5951187,0,0,0,0,1,.2,.2,.2,.2
